# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.00946e-05 to 124.492 h/Mpc,
# number of wavenumbers equal to 713
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                
       1.084750284959e+00      -6.895465498151e-03      -4.218767746699e+04      -4.240417272843e+04      -6.879901740710e-03      -4.235629751570e+04       1.719975435177e-03       1.719975435177e-03 
       1.135646733462e+00      -6.393025931468e-03      -4.287018882847e+04      -4.309019376575e+04      -6.378596236503e-03      -4.304154285978e+04       1.594649059126e-03       1.594649059126e-03 
       1.189032796719e+00      -5.925161238115e-03      -4.355621923378e+04      -4.377975456175e+04      -5.911787566351e-03      -4.373032353907e+04       1.477946891588e-03       1.477946891588e-03 
       1.244993001581e+00      -5.489977830153e-03      -4.424524836994e+04      -4.447233162897e+04      -5.477586416344e-03      -4.442211673825e+04       1.369396604086e-03       1.369396604086e-03 
       1.303625789741e+00      -5.085422316724e-03      -4.493606130028e+04      -4.516670656099e+04      -5.073944030358e-03      -4.511570498199e+04       1.268486007590e-03       1.268486007590e-03 
       1.365042133750e+00      -4.709621968132e-03      -4.562891043982e+04      -4.586313144564e+04      -4.698991905648e-03      -4.581134033434e+04       1.174747976412e-03       1.174747976412e-03 
       1.429363984740e+00      -4.360720225683e-03      -4.632395678879e+04      -4.656176879657e+04      -4.350877673975e-03      -4.650918501499e+04       1.087719418494e-03       1.087719418494e-03 
       1.496722918310e+00      -4.036888354545e-03      -4.702091704662e+04      -4.726233378897e+04      -4.027776728161e-03      -4.720895453203e+04       1.006944182040e-03       1.006944182040e-03 
       1.567259144330e+00      -3.736369312528e-03      -4.771915166114e+04      -4.796418550677e+04      -3.727935991854e-03      -4.791000838464e+04       9.319839979635e-04       9.319839979635e-04 
       1.641120904916e+00      -3.457607242758e-03      -4.841922456495e+04      -4.866789012366e+04      -3.449803119919e-03      -4.861291221223e+04       8.624507799797e-04       8.624507799797e-04 
       1.718464206655e+00      -3.199072392760e-03      -4.912083557055e+04      -4.937314749836e+04      -3.191851812699e-03      -4.931736595732e+04       7.979629531748e-04       7.979629531748e-04 
       1.799452804876e+00      -2.959332587170e-03      -4.982359197586e+04      -5.007956376982e+04      -2.952653127408e-03      -5.002297606587e+04       7.381632818521e-04       7.381632818521e-04 
       1.884258360574e+00      -2.737119773891e-03      -5.052829471363e+04      -5.078794199979e+04      -2.730941874079e-03      -5.073054501145e+04       6.827354685199e-04       6.827354685199e-04 
       1.973060707907e+00      -2.531151384758e-03      -5.123402798816e+04      -5.149736632360e+04      -2.525438379448e-03      -5.143915721900e+04       6.313595948620e-04       6.313595948620e-04 
       2.066048190370e+00      -2.340311192518e-03      -5.194138056062e+04      -5.220842575264e+04      -2.335028935704e-03      -5.214940148039e+04       5.837572339260e-04       5.837572339260e-04 
       2.163418040720e+00      -2.163510048925e-03      -5.264998311459e+04      -5.292075261242e+04      -2.158626852932e-03      -5.286090996758e+04       5.396567132331e-04       5.396567132331e-04 
       2.265376791540e+00      -1.999743511307e-03      -5.335965260546e+04      -5.363416386534e+04      -1.995229955596e-03      -5.357349969751e+04       4.988074888991e-04       4.988074888991e-04 
       2.372140710451e+00      -1.848092923290e-03      -5.407067764973e+04      -5.434894980983e+04      -1.843921660832e-03      -5.428746060857e+04       4.609804152079e-04       4.609804152079e-04 
       2.483936257894e+00      -1.707684691670e-03      -5.478288891031e+04      -5.506494163396e+04      -1.703830347229e-03      -5.500262385528e+04       4.259575868072e-04       4.259575868072e-04 
       2.601000567177e+00      -1.577711754932e-03      -5.549630432085e+04      -5.578215931829e+04      -1.574150774899e-03      -5.571900908137e+04       3.935376937248e-04       3.935376937248e-04 
       2.723581947388e+00      -1.457417353113e-03      -5.621075317328e+04      -5.650043327489e+04      -1.454127891972e-03      -5.643644656948e+04       3.635319729929e-04       3.635319729929e-04 
       2.851940410066e+00      -1.346101752078e-03      -5.692621746864e+04      -5.721974692644e+04      -1.343063543688e-03      -5.715491951760e+04       3.357658859221e-04       3.357658859221e-04 
       2.986348220720e+00      -1.243113529037e-03      -5.764267062907e+04      -5.794007594973e+04      -1.240307777591e-03      -5.787440324559e+04       3.100769443977e-04       3.100769443977e-04 
       3.127090476337e+00      -1.147849193831e-03      -5.836021478482e+04      -5.866152424823e+04      -1.145258465664e-03      -5.859500133880e+04       2.863146164161e-04       2.863146164161e-04 
       3.274465710110e+00      -1.059742718034e-03      -5.907872431226e+04      -5.938396870950e+04      -1.057350857071e-03      -5.931659031645e+04       2.643377142679e-04       2.643377142679e-04 
       3.428786524670e+00      -9.782682547407e-04      -5.979806194790e+04      -6.010727431338e+04      -9.760602918009e-04      -6.003903483691e+04       2.440150729502e-04       2.440150729502e-04 
       3.590380255154e+00      -9.029423530179e-04      -6.051840755887e+04      -6.083160923724e+04      -9.009044104013e-04      -6.076250491537e+04       2.252261026003e-04       2.252261026003e-04 
       3.759589663530e+00      -8.333096233423e-04      -6.123955505725e+04      -6.155679987349e+04      -8.314288506230e-04      -6.148682174858e+04       2.078572126557e-04       2.078572126557e-04 
       3.936773665640e+00      -7.689485149481e-04      -6.196134855160e+04      -6.228267902195e+04      -7.672130135067e-04      -6.221182001453e+04       1.918032533767e-04       1.918032533767e-04 
       4.122308092506e+00      -7.094715789060e-04      -6.268395055609e+04      -6.300941343067e+04      -7.078703246388e-04      -6.293766572645e+04       1.769675811597e-04       1.769675811597e-04 
       4.316586487524e+00      -6.545160738454e-04      -6.340729124802e+04      -6.373693797305e+04      -6.530388613934e-04      -6.366429301870e+04       1.632597153483e-04       1.632597153483e-04 
       4.520020941218e+00      -6.037488678556e-04      -6.413166034845e+04      -6.446554815139e+04      -6.023862437789e-04      -6.439199636956e+04       1.505965609447e-04       1.505965609447e-04 
       4.733042965337e+00      -5.568508438492e-04      -6.485637432607e+04      -6.519455975994e+04      -5.555940743071e-04      -6.512009189027e+04       1.388985185768e-04       1.388985185768e-04 
       4.956104408156e+00      -5.135391802617e-04      -6.558192094081e+04      -6.592447646234e+04      -5.123801711303e-04      -6.584908052150e+04       1.280950427826e-04       1.280950427826e-04 
       5.189678412901e+00      -4.735430865904e-04      -6.630809211580e+04      -6.665509219560e+04      -4.724743542251e-04      -6.657875593749e+04       1.181185885563e-04       1.181185885563e-04 
       5.434260421352e+00      -4.366128926066e-04      -6.703470067926e+04      -6.738622645719e+04      -4.356275169783e-04      -6.730893661291e+04       1.089068792446e-04       1.089068792446e-04 
       5.690369224741e+00      -4.025171684257e-04      -6.776153134781e+04      -6.811767159424e+04      -4.016087518336e-04      -6.803941372501e+04       1.004021879584e-04       1.004021879584e-04 
       5.958548064176e+00      -3.710465462206e-04      -6.848927324556e+04      -6.885012963454e+04      -3.702091634645e-04      -6.877088700308e+04       9.255229086614e-05       9.255229086614e-05 
       6.239365782932e+00      -3.420008656888e-04      -6.921753396220e+04      -6.958322211843e+04      -3.412290434931e-04      -6.950297584824e+04       8.530726087326e-05       8.530726087326e-05 
       6.533418033040e+00      -3.151974942095e-04      -6.994639203715e+04      -7.031705808671e+04      -3.144861721886e-04      -7.023578433949e+04       7.862154304716e-05       7.862154304716e-05 
       6.841328538747e+00      -2.904635627447e-04      -7.067543579080e+04      -7.105115409258e+04      -2.898080684214e-04      -7.096884077374e+04       7.245201710536e-05       7.245201710536e-05 
       7.163750419518e+00      -2.676432446152e-04      -7.140465577569e+04      -7.178559413739e+04      -2.670392593586e-04      -7.170221402656e+04       6.675981483965e-05       6.675981483965e-05 
       7.501367575388e+00      -2.465938665205e-04      -7.213481973847e+04      -7.252114872827e+04      -2.460373932480e-04      -7.243667392478e+04       6.150934831199e-05       6.150934831199e-05 
       7.854896137613e+00      -2.271763425423e-04      -7.286477163010e+04      -7.325665831263e+04      -2.266636980367e-04      -7.317106183448e+04       5.666592450917e-05       5.666592450917e-05 
       8.225085987669e+00      -2.092678911362e-04      -7.359494940703e+04      -7.399259023723e+04      -2.087956695908e-04      -7.390584021119e+04       5.219891739769e-05       5.219891739769e-05 
       8.612722347862e+00      -1.927540469343e-04      -7.432569057799e+04      -7.472930511330e+04      -1.923191001410e-04      -7.464136582340e+04       4.807977503524e-05       4.807977503524e-05 
       9.018627446882e+00      -1.775264416940e-04      -7.505639353657e+04      -7.546622099857e+04      -1.771258664399e-04      -7.537705372830e+04       4.428146660996e-05       4.428146660996e-05 
       9.443662263865e+00      -1.634874458579e-04      -7.578743957809e+04      -7.620374533588e+04      -1.631185593171e-04      -7.611330701969e+04       4.077963982928e-05       4.077963982928e-05 
       9.888728354644e+00      -1.505452149550e-04      -7.651860852807e+04      -7.694168708706e+04      -1.502055412689e-04      -7.684993000942e+04       3.755138531724e-05       3.755138531724e-05 
       1.035476976407e+01      -1.386143919638e-04      -7.724923642390e+04      -7.767940502933e+04      -1.383016485946e-04      -7.758627799516e+04       3.457541214865e-05       3.457541214865e-05 
       1.084277502845e+01      -1.276185156911e-04      -7.798009648907e+04      -7.841771138224e+04      -1.273305924495e-04      -7.832315664821e+04       3.183264811236e-05       3.183264811236e-05 
       1.135377927238e+01      -1.174844827698e-04      -7.871065900651e+04      -7.915610835624e+04      -1.172194343337e-04      -7.906006317126e+04       2.930485858343e-05       2.930485858343e-05 
       1.188886640438e+01      -1.081473967591e-04      -7.944192764519e+04      -7.989567413743e+04      -1.079034244583e-04      -7.979806338150e+04       2.697585611458e-05       2.697585611458e-05 
       1.244917141599e+01      -9.954327667236e-05      -8.017245758103e+04      -8.063493409438e+04      -9.931872593433e-05      -8.053568791235e+04       2.482968148358e-05       2.482968148358e-05 
       1.303588278926e+01      -9.161602789098e-05      -8.090255301947e+04      -8.137429948564e+04      -9.140937099598e-05      -8.127333059880e+04       2.285234274899e-05       2.285234274899e-05 
       1.365024501768e+01      -8.431291033614e-05      -8.163190322097e+04      -8.211352493214e+04      -8.412273870127e-05      -8.201073557489e+04       2.103068467532e-05       2.103068467532e-05 
       1.429356124591e+01      -7.758648709369e-05      -8.236153232974e+04      -8.285363716689e+04      -7.741149887437e-05      -8.274892884316e+04       1.935287471859e-05       1.935287471859e-05 
       1.496719603390e+01      -7.139091428964e-05      -8.309062159607e+04      -8.359388849261e+04      -7.122991126163e-05      -8.348715145241e+04       1.780747781541e-05       1.780747781541e-05 
       1.567257825137e+01      -6.568486288557e-05      -8.381882030217e+04      -8.433415225772e+04      -6.553674022845e-05      -8.422524058307e+04       1.638418505711e-05       1.638418505711e-05 
       1.641120410857e+01      -6.043016744468e-05      -8.454614647510e+04      -8.507438235296e+04      -6.029390644917e-05      -8.496316050358e+04       1.507347661229e-05       1.507347661229e-05 
       1.718464032998e+01      -5.559167224775e-05      -8.527271613866e+04      -8.581473225178e+04      -5.546633359624e-05      -8.570105858932e+04       1.386658339906e-05       1.386658339906e-05 
       1.799452747751e+01      -5.113658541056e-05      -8.599811946037e+04      -8.655501294377e+04      -5.102130347632e-05      -8.643871020507e+04       1.275532586908e-05       1.275532586908e-05 
       1.884258343038e+01      -4.703493608638e-05      -8.672242569271e+04      -8.729530837937e+04      -4.692891312589e-05      -8.717619690072e+04       1.173222828147e-05       1.173222828147e-05 
       1.973060702899e+01      -4.325916794802e-05      -8.744537407857e+04      -8.803565928678e+04      -4.316166851256e-05      -8.791351067559e+04       1.079041712814e-05       1.079041712814e-05 
       2.066048189043e+01      -3.978353857929e-05      -8.816684069709e+04      -8.877588038876e+04      -3.969388517496e-05      -8.865047622324e+04       9.923471293741e-06       9.923471293741e-06 
       2.163418040395e+01      -3.658472065379e-05      -8.888693646999e+04      -8.951635563764e+04      -3.650228867506e-05      -8.938743326072e+04       9.125572168766e-06       9.125572168766e-06 
       2.265376791466e+01      -3.364030930228e-05      -8.960460664980e+04      -9.025612362955e+04      -3.356452428247e-05      -9.012340559321e+04       8.391131070617e-06       8.391131070617e-06 
       2.372140710436e+01      -3.093085490756e-05      -9.032079706141e+04      -9.099610430919e+04      -3.086118651214e-05      -9.085931706766e+04       7.715296628036e-06       7.715296628036e-06 
       2.483936257892e+01      -2.843731111665e-05      -9.103365280791e+04      -9.173511906464e+04      -2.837327212525e-05      -9.159388015073e+04       7.093318031313e-06       7.093318031313e-06 
       2.601000567177e+01      -2.614281309994e-05      -9.174370996401e+04      -9.247358040481e+04      -2.608395410359e-05      -9.232752719270e+04       6.520988525896e-06       6.520988525896e-06 
       2.723581947388e+01      -2.403195286961e-05      -9.245144191498e+04      -9.321227357592e+04      -2.397785952458e-05      -9.306099280796e+04       5.994464881145e-06       5.994464881145e-06 
       2.851940410066e+01      -2.209011150398e-05      -9.315674722003e+04      -9.395139534827e+04      -2.204040223782e-05      -9.379442551958e+04       5.510100559455e-06       5.510100559455e-06 
       2.986348220720e+01      -2.030362316624e-05      -9.385802942452e+04      -9.468949510962e+04      -2.025794734289e-05      -9.452635158990e+04       5.064486835722e-06       5.064486835722e-06 
       3.127090476337e+01      -1.866015794945e-05      -9.455455250448e+04      -9.542641960304e+04      -1.861819276367e-05      -9.525652364024e+04       4.654548190917e-06       4.654548190917e-06 
       3.274465710110e+01      -1.714847358334e-05      -9.524647828463e+04      -9.616256526034e+04      -1.710992160320e-05      -9.598530007213e+04       4.277480400799e-06       4.277480400799e-06 
       3.428786524670e+01      -1.575814812283e-05      -9.593392260978e+04      -9.689837260353e+04      -1.572273537617e-05      -9.671306880959e+04       3.930683844042e-06       3.930683844042e-06 
       3.590380255154e+01      -1.447946271343e-05      -9.661558488935e+04      -9.763300786477e+04      -1.444693723364e-05      -9.743892090519e+04       3.611734308411e-06       3.611734308411e-06 
       3.759589663530e+01      -1.330355085068e-05      -9.729128595912e+04      -9.836675912839e+04      -1.327368063470e-05      -9.816306885374e+04       3.318420158674e-06       3.318420158674e-06 
       3.936773665640e+01      -1.222218912969e-05      -9.796028359472e+04      -9.909926337147e+04      -1.219476071708e-05      -9.888508846818e+04       3.048690179269e-06       3.048690179269e-06 
       4.122308092506e+01      -1.122791485423e-05      -9.862178749059e+04      -9.983072717608e+04      -1.120273173495e-05      -9.960502518237e+04       2.800682933739e-06       2.800682933739e-06 
       4.316586487525e+01      -1.031368960056e-05      -9.927485597401e+04      -1.005604710892e+05      -1.029057106750e-05      -1.003221573782e+05       2.572642766876e-06       2.572642766876e-06 
       4.520020941218e+01      -9.473139738586e-06      -9.991869634793e+04      -1.012884636547e+05      -9.451919512505e-06      -1.010363306016e+05       2.362979878126e-06       2.362979878126e-06 
       4.733042965337e+01      -8.700359120781e-06      -1.005518914071e+05      -1.020142155210e+05      -8.680884185233e-06      -1.017469057192e+05       2.170221046308e-06       2.170221046308e-06 
       4.956104408156e+01      -7.989989265245e-06      -1.011744312645e+05      -1.027382587057e+05      -7.972118802690e-06      -1.024543270217e+05       1.993029700673e-06       1.993029700673e-06 
       5.189678412901e+01      -7.337024397748e-06      -1.017856364922e+05      -1.034608742280e+05      -7.320628733855e-06      -1.031587202455e+05       1.830157183464e-06       1.830157183464e-06 
       5.434260421352e+01      -6.736840047122e-06      -1.023828119162e+05      -1.041806255984e+05      -6.721800106368e-06      -1.038584459493e+05       1.680450026592e-06       1.680450026592e-06 
       5.690369224741e+01      -6.185142318867e-06      -1.029647805984e+05      -1.048972096825e+05      -6.171348595551e-06      -1.045530598946e+05       1.542837148888e-06       1.542837148888e-06 
       5.958548064176e+01      -5.678176477978e-06      -1.035320635128e+05      -1.056120240287e+05      -5.665528012906e-06      -1.052438175602e+05       1.416382003227e-06       1.416382003227e-06 
       6.239365782932e+01      -5.212166272967e-06      -1.040795931658e+05      -1.063221732075e+05      -5.200570552414e-06      -1.059274734172e+05       1.300142638103e-06       1.300142638103e-06 
       6.533418033040e+01      -4.783974448416e-06      -1.046084486448e+05      -1.070294522122e+05      -4.773346116937e-06      -1.066057062309e+05       1.193336529234e-06       1.193336529234e-06 
       6.841328538747e+01      -4.390486502425e-06      -1.051149354890e+05      -1.077321682930e+05      -4.380747237917e-06      -1.072765003131e+05       1.095186809479e-06       1.095186809479e-06 
       7.163750419518e+01      -4.028906423536e-06      -1.055977490212e+05      -1.084305570734e+05      -4.019984109703e-06      -1.079398423210e+05       1.004996027426e-06       1.004996027426e-06 
       7.501367575388e+01      -3.696710922437e-06      -1.060549410429e+05      -1.091247541932e+05      -3.688539255547e-06      -1.085955311293e+05       9.221348138867e-07       9.221348138867e-07 
       7.854896137613e+01      -3.391494378542e-06      -1.064837809904e+05      -1.098133269393e+05      -3.384012394183e-06      -1.092419247430e+05       8.460030985457e-07       8.460030985457e-07 
       8.225085987669e+01      -3.111074641426e-06      -1.068809411133e+05      -1.104957093311e+05      -3.104226331980e-06      -1.098780110838e+05       7.760565829949e-07       7.760565829949e-07 
       8.612722347862e+01      -2.853467199494e-06      -1.072438401553e+05      -1.111719388522e+05      -2.847201040658e-06      -1.105034044661e+05       7.118002601645e-07       7.118002601645e-07 
       9.018627446882e+01      -2.616786290169e-06      -1.075675978095e+05      -1.118396444461e+05      -2.611054983944e-06      -1.111153290887e+05       6.527637459860e-07       6.527637459860e-07 
       9.443662263865e+01      -2.399413702352e-06      -1.078514104903e+05      -1.125006969011e+05      -2.394173647278e-06      -1.117152230237e+05       5.985434118195e-07       5.985434118195e-07 
       9.888728354644e+01      -2.199718776238e-06      -1.080893187351e+05      -1.131519379108e+05      -2.194929978079e-06      -1.122994762907e+05       5.487324945198e-07       5.487324945198e-07 
       1.035476976407e+02      -2.016318808162e-06      -1.082781486509e+05      -1.137944595286e+05      -2.011944427327e-06      -1.128684912839e+05       5.029861068318e-07       5.029861068318e-07 
       1.084277502845e+02      -1.847881870404e-06      -1.084139994084e+05      -1.144269008781e+05      -1.843888081561e-06      -1.134204971140e+05       4.609720203902e-07       4.609720203902e-07 
       1.135377927238e+02      -1.693179946718e-06      -1.084905471226e+05      -1.150472291480e+05      -1.689535640267e-06      -1.139527682004e+05       4.223839100666e-07       4.223839100666e-07 
       1.188886640438e+02      -1.551129163434e-06      -1.085041828392e+05      -1.156560378362e+05      -1.547805718337e-06      -1.144652187933e+05       3.869514295842e-07       3.869514295842e-07 
       1.244917141599e+02      -1.420716589459e-06      -1.084508525022e+05      -1.162536505500e+05      -1.417687642914e-06      -1.149574650224e+05       3.544219107285e-07       3.544219107285e-07 
