# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.01244e-05 to 163.241 h/Mpc,
# number of wavenumbers equal to 626
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_nudm                 5:d_ur                   6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi                   11:psi                
       2.107709002442e-01      -8.390704823556e-02      -1.937421628585e+04      -1.948054479810e+04      -8.371775600491e-02      -1.550480228776e+02      -1.550480228776e+02      -1.550480228776e+02      -1.928070262033e+04       2.092943900123e-02       2.092943900062e-02 
       2.138779004012e-01      -8.188919911158e-02      -1.946692259905e+04      -1.957732175086e+04      -8.170445933667e-02      -1.515362395501e+02      -1.515362395501e+02      -1.515362395501e+02      -1.937587987257e+04       2.042611483417e-02       2.042611483359e-02 
       2.169849025783e-01      -8.000704799061e-02      -1.957395832526e+04      -1.968756671085e+04      -7.982655440670e-02      -1.482573499599e+02      -1.482573499599e+02      -1.482573499599e+02      -1.948453782452e+04       1.995663860167e-02       1.995663860113e-02 
       2.200919066893e-01      -7.827160728839e-02      -1.970054612661e+04      -1.981631926489e+04      -7.809502873640e-02      -1.452336359325e+02      -1.452336359325e+02      -1.452336359325e+02      -1.961169791477e+04       1.952375718410e-02       1.952375718358e-02 
       2.231989126528e-01      -7.668418212712e-02      -1.984967748800e+04      -1.996649611513e+04      -7.651118455107e-02      -1.424694318942e+02      -1.424694318942e+02      -1.424694318942e+02      -1.976026127134e+04       1.912779613777e-02       1.912779613727e-02 
       2.263059203920e-01      -7.523694272038e-02      -2.002194619047e+04      -2.013872613427e+04      -7.506720972743e-02      -1.399518616812e+02      -1.399518616812e+02      -1.399518616812e+02      -1.993084508081e+04       1.876680243186e-02       1.876680243139e-02 
       2.294129298343e-01      -7.391432508800e-02      -2.021558725840e+04      -2.033138096058e+04      -7.374757544140e-02      -1.376539536865e+02      -1.376539536865e+02      -1.376539536865e+02      -2.012181425994e+04       1.843689386035e-02       1.843689385990e-02 
       2.325199409109e-01      -7.269496167435e-02      -2.042674774913e+04      -2.054082717426e+04      -7.253096238104e-02      -1.355374849595e+02      -1.355374849595e+02      -1.355374849595e+02      -2.032953425346e+04       1.813274059526e-02       1.813274059483e-02 
       2.356269535569e-01      -7.155392592333e-02      -2.064992771127e+04      -2.076184213625e+04      -7.139250023357e-02      -1.335572168192e+02      -1.335572168192e+02      -1.335572168192e+02      -2.054878700077e+04       1.784812505839e-02       1.784812505798e-02 
       2.387339677104e-01      -7.046520436209e-02      -2.087855734742e+04      -2.098816150250e+04      -7.030623430652e-02      -1.316659804379e+02      -1.316659804379e+02      -1.316659804379e+02      -2.077331806576e+04       1.757655857663e-02       1.757655857623e-02 
       2.418409833131e-01      -6.940388993824e-02      -2.110566388657e+04      -2.121311549941e+04      -6.924731373104e-02      -1.298178473449e+02      -1.298178473449e+02      -1.298178473449e+02      -2.099647182222e+04       1.731182843276e-02       1.731182843238e-02 
       2.449480003094e-01      -6.834835946884e-02      -2.132456054712e+04      -2.143028885228e+04      -6.819416414655e-02      -1.279731836210e+02      -1.279731836210e+02      -1.279731836210e+02      -2.121184983599e+04       1.704854103664e-02       1.704854103627e-02 
       2.480550186467e-01      -6.728174816676e-02      -2.152946965604e+04      -2.163411968297e+04      -6.712995882346e-02      -1.261006511463e+02      -1.261006511463e+02      -1.261006511463e+02      -2.141390799458e+04       1.678248970586e-02       1.678248970551e-02 
       2.511620382748e-01      -6.619309447436e-02      -2.171606861537e+04      -2.182042767331e+04      -6.604376095742e-02      -1.241799159429e+02      -1.241799159429e+02      -1.241799159429e+02      -2.159848255048e+04       1.651094023936e-02       1.651094023902e-02 
       2.542690591463e-01      -6.507766790612e-02      -2.188184910474e+04      -2.198676367219e+04      -6.493085071997e-02      -1.222021549032e+02      -1.222021549032e+02      -1.222021549032e+02      -2.176313796251e+04       1.623271267999e-02       1.623271267967e-02 
       2.573760812157e-01      -6.393678092185e-02      -2.202628983791e+04      -2.213258132049e+04      -6.379253760120e-02      -1.201696836675e+02      -1.201696836675e+02      -1.201696836675e+02      -2.190733707517e+04       1.594813440030e-02       1.594813439999e-02 
       2.604831044399e-01      -6.277700480255e-02      -2.215082402403e+04      -2.225921155296e+04      -6.263537804469e-02      -1.180946598392e+02      -1.180946598392e+02      -1.180946598392e+02      -2.203241472241e+04       1.565884451117e-02       1.565884451087e-02 
       2.635901287779e-01      -6.160891923544e-02      -2.225860707505e+04      -2.236964432315e+04      -6.146992782571e-02      -1.159971029775e+02      -1.159971029775e+02      -1.159971029775e+02      -2.214135925433e+04       1.536748195643e-02       1.536748195614e-02 
       2.666971541906e-01      -6.044563779852e-02      -2.235411579210e+04      -2.246814731049e+04      -6.030927092539e-02      -1.139016294361e+02      -1.139016294361e+02      -1.139016294361e+02      -2.223843169512e+04       1.507731773135e-02       1.507731773107e-02 
       2.698041806405e-01      -5.930118976721e-02      -2.244264707942e+04      -2.255978688210e+04      -5.916740494687e-02      -1.118347615038e+02      -1.118347615038e+02      -1.118347615038e+02      -2.232868764871e+04       1.479185123672e-02       1.479185123645e-02 
       2.729112080922e-01      -5.818893234849e-02      -2.252973167613e+04      -2.264986528696e+04      -5.805765694360e-02      -1.098220161391e+02      -1.098220161391e+02      -1.098220161391e+02      -2.241741603275e+04       1.451441423590e-02       1.451441423565e-02 
       2.760182365114e-01      -5.712026323052e-02      -2.262059432218e+04      -2.274340221558e+04      -5.699139885520e-02      -1.078852570580e+02      -1.078852570580e+02      -1.078852570580e+02      -2.250962209205e+04       1.424784971380e-02       1.424784971355e-02 
       2.791252658658e-01      -5.610365070137e-02      -2.271965181021e+04      -2.284465109679e+04      -5.597707987684e-02      -1.060411466396e+02      -1.060411466396e+02      -1.060411466396e+02      -2.260954533489e+04       1.399426996921e-02       1.399426996898e-02 
       2.822322961243e-01      -5.514399255590e-02      -2.283013635937e+04      -2.295673536368e+04      -5.501958672883e-02      -1.042993920141e+02      -1.042993920141e+02      -1.042993920141e+02      -2.272029715901e+04       1.375489668221e-02       1.375489668198e-02 
       2.853393272572e-01      -5.424250659479e-02      -2.295386971833e+04      -2.308142951219e+04      -5.412013447422e-02      -1.026630790121e+02      -1.026630790121e+02      -1.026630790121e+02      -2.284364287048e+04       1.353003361856e-02       1.353003361834e-02 
       2.884463592361e-01      -5.339690861060e-02      -2.309118145311e+04      -2.321907803220e+04      -5.327644406445e-02      -1.011284662541e+02      -1.011284662541e+02      -1.011284662541e+02      -2.297992127665e+04       1.331911101611e-02       1.331911101590e-02 
       2.915533920339e-01      -5.260195591616e-02      -2.324099002984e+04      -2.336867122415e+04      -5.248328464907e-02      -9.968632349013e+01      -9.968632349013e+01      -9.968632349013e+01      -2.312812064126e+04       1.312082116227e-02       1.312082116207e-02 
       2.946604256243e-01      -5.185018841611e-02      -2.340100316136e+04      -2.352803521417e+04      -5.173321297774e-02      -9.832297730832e+01      -9.832297730832e+01      -9.832297730832e+01      -2.328606856618e+04       1.293330324443e-02       1.293330324424e-02 
       2.977674599827e-01      -5.113281639274e-02      -2.356802936278e+04      -2.369412932928e+04      -5.101745917751e-02      -9.702219283809e+01      -9.702219283809e+01      -9.702219283809e+01      -2.345072884171e+04       1.275436479438e-02       1.275436479419e-02 
       3.008744950849e-01      -5.044059087801e-02      -2.373833378638e+04      -2.386338584792e+04      -5.032679515457e-02      -9.576658786593e+01      -9.576658786593e+01      -9.576658786593e+01      -2.361854057198e+04       1.258169878864e-02       1.258169878846e-02 
       3.039815309081e-01      -4.976466103147e-02      -2.390802775184e+04      -2.403208277434e+04      -4.965239005326e-02      -9.453954140260e+01      -9.453954140261e+01      -9.453954140261e+01      -2.378579012390e+04       1.241309751331e-02       1.241309751314e-02 
       3.070885674303e-01      -4.909725749471e-02      -2.407343449362e+04      -2.419669412672e+04      -4.898649205230e-02      -9.332628507992e+01      -9.332628507992e+01      -9.332628507992e+01      -2.394896058736e+04       1.224662301308e-02       1.224662301290e-02 
       3.101956046304e-01      -4.843224010068e-02      -2.423141788605e+04      -2.435420568509e+04      -4.832297484506e-02      -9.211503258126e+01      -9.211503258126e+01      -9.211503258126e+01      -2.410504662490e+04       1.208074371127e-02       1.208074371110e-02 
       3.133026424882e-01      -4.776538896064e-02      -2.437961714957e+04      -2.450234012271e+04      -4.765762806179e-02      -9.089773061362e+01      -9.089773061361e+01      -9.089773061361e+01      -2.425177901363e+04       1.191440701545e-02       1.191440701529e-02 
       3.164096809841e-01      -4.709458887882e-02      -2.451663328378e+04      -2.463973842595e+04      -4.698834128446e-02      -8.967010487699e+01      -8.967010487699e+01      -8.967010487699e+01      -2.438780515228e+04       1.174708532111e-02       1.174708532096e-02 
       3.195167200994e-01      -4.641971272582e-02      -2.464207894200e+04      -2.476600879008e+04      -4.631498766542e-02      -8.843183565288e+01      -8.843183565288e+01      -8.843183565288e+01      -2.451273765282e+04       1.157874691636e-02       1.157874691621e-02 
       3.226237598162e-01      -4.574242691336e-02      -2.475656675695e+04      -2.488171835226e+04      -4.563922985307e-02      -8.718592553742e+01      -8.718592553742e+01      -8.718592553743e+01      -2.462714560023e+04       1.140980746327e-02       1.140980746312e-02 
       3.257308001171e-01      -4.506578887638e-02      -2.486157882102e+04      -2.498826958071e+04      -4.496411837328e-02      -8.593831891597e+01      -8.593831891597e+01      -8.593831891597e+01      -2.473243100114e+04       1.124102959332e-02       1.124102959318e-02 
       3.288378409856e-01      -4.439382868577e-02      -2.495929327862e+04      -2.508773650737e+04      -4.429367419782e-02      -8.469673704136e+01      -8.469673704136e+01      -8.469673704136e+01      -2.483066501121e+04       1.107341854945e-02       1.107341854932e-02 
       3.319448824056e-01      -4.373103602384e-02      -2.505233649548e+04      -2.518262820184e+04      -4.363237687462e-02      -8.346996876354e+01      -8.346996876354e+01      -8.346996876354e+01      -2.492435182966e+04       1.090809421865e-02       1.090809421852e-02 
       3.350519243618e-01      -4.308187218063e-02      -2.514351975371e+04      -2.527563714476e+04      -4.298467761393e-02      -8.226661835138e+01      -8.226661835138e+01      -8.226661835138e+01      -2.501617757124e+04       1.074616940348e-02       1.074616940336e-02 
       3.381589668392e-01      -4.245031303449e-02      -2.523555248224e+04      -2.536936357579e+04      -4.235454332544e-02      -8.109480413336e+01      -8.109480413336e+01      -8.109480413336e+01      -2.510873543871e+04       1.058863583136e-02       1.058863583124e-02 
       3.412660098235e-01      -4.183951927808e-02      -2.533081876102e+04      -2.546610151319e+04      -4.174512756427e-02      -7.996086574773e+01      -7.996086574773e+01      -7.996086574773e+01      -2.520431223082e+04       1.043628189107e-02       1.043628189095e-02 
       3.443730533011e-01      -4.125154352029e-02      -2.543114560493e+04      -2.556761399105e+04      -4.115847830540e-02      -7.886897787969e+01      -7.886897787969e+01      -7.886897787969e+01      -2.530466458861e+04       1.028961957635e-02       1.028961957624e-02 
       3.474800972585e-01      -4.068723915361e-02      -2.553768243070e+04      -2.567501673674e+04      -4.059544701663e-02      -7.782114918687e+01      -7.782114918687e+01      -7.782114918687e+01      -2.541090309890e+04       1.014886175416e-02       1.014886175405e-02 
       3.505871416830e-01      -4.014625125231e-02      -2.565083141077e+04      -2.578870956526e+04      -4.005567957173e-02      -7.681684403080e+01      -7.681684403080e+01      -7.681684403080e+01      -2.552342416753e+04       1.001391989293e-02       1.001391989282e-02 
       3.536941865622e-01      -3.962713814412e-02      -2.577025561080e+04      -2.590838252126e+04      -3.953773755583e-02      -7.585352721341e+01      -7.585352721341e+01      -7.585352721341e+01      -2.564191642777e+04       9.884434388957e-03       9.884434388853e-03 
       3.568012318842e-01      -3.912758645192e-02      -2.589496763093e+04      -2.603310004775e+04      -3.903931281409e-02      -7.492679467448e+01      -7.492679467448e+01      -7.492679467448e+01      -2.576544483023e+04       9.759828203523e-03       9.759828203422e-03 
       3.599082776375e-01      -3.864470789148e-02      -2.602348116254e+04      -2.616144594044e+04      -3.855752358182e-02      -7.403108210523e+01      -7.403108210523e+01      -7.403108210523e+01      -2.589259528988e+04       9.639380895454e-03       9.639380895356e-03 
       3.630153238109e-01      -3.817534367410e-02      -2.615398909824e+04      -2.629169369777e+04      -3.808921820475e-02      -7.316021154851e+01      -7.316021154851e+01      -7.316021154851e+01      -2.602164467227e+04       9.522304551187e-03       9.522304551092e-03 
       3.661223703937e-01      -3.771636304753e-02      -2.628456631166e+04      -2.642200111106e+04      -3.763127299402e-02      -7.230809409541e+01      -7.230809409541e+01      -7.230809409541e+01      -2.615075486092e+04       9.407818248505e-03       9.407818248412e-03 
       3.692294173755e-01      -3.726494371791e-02      -2.641336667509e+04      -2.655059945290e+04      -3.718087202999e-02      -7.146917316932e+01      -7.146917316932e+01      -7.146917316931e+01      -2.627816141392e+04       9.295218007498e-03       9.295218007408e-03 
       3.723364647463e-01      -3.681877332904e-02      -2.653879602739e+04      -2.667595974798e+04      -3.673570817510e-02      -7.063885888421e+01      -7.063885888421e+01      -7.063885888421e+01      -2.640233933840e+04       9.183927043774e-03       9.183927043687e-03 
       3.754435124965e-01      -3.637618885182e-02      -2.665964397929e+04      -2.679691947550e+04      -3.629412215375e-02      -6.981381737470e+01      -6.981381737470e+01      -6.981381737470e+01      -2.652212941417e+04       9.073530538437e-03       9.073530538352e-03 
       3.785505606165e-01      -3.593621437408e-02      -2.677515180020e+04      -2.691274737963e+04      -3.585514026399e-02      -6.899220107682e+01      -6.899220107692e+01      -6.899220107692e+01      -2.663680288592e+04       8.963785065997e-03       8.963785065914e-03 
       3.816576090974e-01      -3.549855195487e-02      -2.688505646485e+04      -2.702318654447e+04      -3.541846521143e-02      -6.817340468912e+01      -6.817340468912e+01      -6.817340468912e+01      -2.674610428398e+04       8.854616302856e-03       8.854616302776e-03 
       3.847646579304e-01      -3.506349411304e-02      -2.698954206420e+04      -2.712840688182e+04      -3.498438887890e-02      -6.735812874680e+01      -6.735812874680e+01      -6.735812874680e+01      -2.685020418977e+04       8.746097219725e-03       8.746097219647e-03 
       3.878717071069e-01      -3.463179919075e-02      -2.708919839750e+04      -2.722896660049e+04      -3.455366788721e-02      -6.654797198079e+01      -6.654797198079e+01      -6.654797198079e+01      -2.694966060500e+04       8.638416971801e-03       8.638416971725e-03 
       3.909787566188e-01      -3.420454279151e-02      -2.718491768711e+04      -2.732571313488e+04      -3.412737541030e-02      -6.574523221268e+01      -6.574523221268e+01      -6.574523221268e+01      -2.704532014087e+04       8.531843852576e-03       8.531843852502e-03 
       3.940858064581e-01      -3.378296690730e-02      -2.727778761509e+04      -2.741968131196e+04      -3.370675064525e-02      -6.495255376330e+01      -6.495255376330e+01      -6.495255376330e+01      -2.713821632353e+04       8.426687661312e-03       8.426687661240e-03 
       3.971928566170e-01      -3.336832224033e-02      -2.736898359980e+04      -2.751199100638e+04      -3.329304144141e-02      -6.417245087643e+01      -6.417245087643e+01      -6.417245087643e+01      -2.722946735163e+04       8.323260360353e-03       8.323260360283e-03 
       4.002999070882e-01      -3.296175801470e-02      -2.745964498219e+04      -2.760372857052e+04      -3.288739445657e-02      -6.340747105952e+01      -6.340747105952e+01      -6.340747106093e+01      -2.732015780984e+04       8.221848614143e-03       8.221848614075e-03 
       4.034069578643e-01      -3.256421692268e-02      -2.755080363593e+04      -2.769588003851e+04      -3.249075025123e-02      -6.265948425184e+01      -6.265948425184e+01      -6.265948425184e+01      -2.741127176254e+04       8.122687562807e-03       8.122687562741e-03 
       4.065140089384e-01      -3.217636872104e-02      -2.764330272001e+04      -2.778925339787e+04      -3.210377706043e-02      -6.192997754278e+01      -6.192997754278e+01      -6.192997754278e+01      -2.750361519995e+04       8.025944265109e-03       8.025944265044e-03 
       4.096210603036e-01      -3.179858652175e-02      -2.773775408806e+04      -2.788443834205e+04      -3.172684715061e-02      -6.121963154686e+01      -6.121963154686e+01      -6.121963154686e+01      -2.759777579224e+04       7.931711787654e-03       7.931711787591e-03 
       4.127281119534e-01      -3.143093353071e-02      -2.783450655593e+04      -2.798177548133e+04      -3.136002358493e-02      -6.052848285508e+01      -6.052848285508e+01      -6.052848285508e+01      -2.769409224216e+04       7.840005896234e-03       7.840005896173e-03 
       4.158351638812e-01      -3.107318294342e-02      -2.793364018256e+04      -2.808135027227e+04      -3.100308008630e-02      -5.985605722651e+01      -5.985605722651e+01      -5.985605722651e+01      -2.779264832936e+04       7.750770021574e-03       7.750770021515e-03 
       4.189422160811e-01      -3.072485721208e-02      -2.803499613920e+04      -2.818302134525e+04      -3.065554017682e-02      -5.920122262248e+01      -5.920122262248e+01      -5.920122262248e+01      -2.789330121551e+04       7.663885044205e-03       7.663885044147e-03 
       4.220492685468e-01      -3.038526634434e-02      -2.813818776850e+04      -2.828642905568e+04      -3.031671542139e-02      -5.856254213415e+01      -5.856254213415e+01      -5.856254213415e+01      -2.799569031941e+04       7.579178855347e-03       7.579178855290e-03 
       4.251563212725e-01      -3.005357969499e-02      -2.824265668029e+04      -2.839104846394e+04      -2.998577705113e-02      -5.793821708934e+01      -5.793821708934e+01      -5.793821708934e+01      -2.809929029417e+04       7.496444262781e-03       7.496444262726e-03 
       4.282633742526e-01      -2.972888555804e-02      -2.834772477190e+04      -2.849623790070e+04      -2.966181541793e-02      -5.732644590891e+01      -5.732644590891e+01      -5.732644590891e+01      -2.820345968969e+04       7.415453854481e-03       7.415453854428e-03 
       4.313704274816e-01      -2.941025312262e-02      -2.845264962515e+04      -2.860129088274e+04      -2.934390181188e-02      -5.672529657266e+01      -5.672529657266e+01      -5.672529657266e+01      -2.830749293360e+04       7.335975452970e-03       7.335975452917e-03 
       4.344774809541e-01      -2.909680149935e-02      -2.855669201750e+04      -2.870550051564e+04      -2.903115733335e-02      -5.613318248486e+01      -5.613318248486e+01      -5.613318248486e+01      -2.841068462692e+04       7.257789333337e-03       7.257789333286e-03 
       4.375845346648e-01      -2.878775122720e-02      -2.865917514229e+04      -2.880821611467e+04      -2.872280427892e-02      -5.554850332123e+01      -5.554850332123e+01      -5.554850332123e+01      -2.851238604223e+04       7.180701069731e-03       7.180701069681e-03 
       4.406915886088e-01      -2.848247062795e-02      -2.875953643312e+04      -2.890889318428e+04      -2.841821239676e-02      -5.497029117020e+01      -5.497029117020e+01      -5.497029117021e+01      -2.861205493182e+04       7.104553099189e-03       7.104553099141e-03 
       4.437986427811e-01      -2.818051486375e-02      -2.885737981604e+04      -2.900714472822e+04      -2.811693785259e-02      -5.439779330881e+01      -5.439779330881e+01      -5.439779330881e+01      -2.870930649943e+04       7.029234463148e-03       7.029234463101e-03 
       4.469056971770e-01      -2.788163056113e-02      -2.895249301666e+04      -2.910275837050e+04      -2.781872784462e-02      -5.383075531655e+01      -5.383075531655e+01      -5.383075531655e+01      -2.880393039175e+04       6.954681961156e-03       6.954681961110e-03 
       4.500127517917e-01      -2.758576560765e-02      -2.904487136002e+04      -2.919572091249e+04      -2.752353037727e-02      -5.326921771802e+01      -5.326921771802e+01      -5.326921771802e+01      -2.889591490007e+04       6.880882594318e-03       6.880882594273e-03 
       4.531198066208e-01      -2.729304130376e-02      -2.913470088256e+04      -2.928620279843e+04      -2.723146647623e-02      -5.271359342432e+01      -5.271359342432e+01      -5.271359342432e+01      -2.898543135676e+04       6.807866619058e-03       6.807866619013e-03 
       4.562268616599e-01      -2.700373416819e-02      -2.922234869251e+04      -2.937455046825e+04      -2.694281203616e-02      -5.216458065517e+01      -5.216458065517e+01      -5.216458065517e+01      -2.907282624061e+04       6.735703009039e-03       6.735703008996e-03 
       4.593339169046e-01      -2.671821353086e-02      -2.930830577396e+04      -2.946123127403e+04      -2.665793555232e-02      -5.162296237787e+01      -5.162296237787e+01      -5.162296237787e+01      -2.915856627418e+04       6.664483888081e-03       6.664483888039e-03 
       4.624409723510e-01      -2.643690601649e-02      -2.939315074996e+04      -2.954679969088e+04      -2.637726268657e-02      -5.108955160613e+01      -5.108955160613e+01      -5.108955160613e+01      -2.924320456193e+04       6.594315671643e-03       6.594315671602e-03 
       4.655480279948e-01      -2.616023373565e-02      -2.947748427682e+04      -2.963183384056e+04      -2.610121459613e-02      -5.056512802790e+01      -5.056512802790e+01      -5.056512802790e+01      -2.932731737263e+04       6.525303649033e-03       6.525303648993e-03 
       4.686550838321e-01      -2.588856504205e-02      -2.956186978033e+04      -2.971687814853e+04      -2.583015880376e-02      -5.005024822405e+01      -5.005024822405e+01      -5.005024822405e+01      -2.941144702960e+04       6.457539700941e-03       6.457539700902e-03 
       4.717621398592e-01      -2.562217694383e-02      -2.964678677174e+04      -2.980239810525e+04      -2.556437169105e-02      -4.954540548406e+01      -4.954540548405e+01      -4.954540548405e+01      -2.949605686987e+04       6.391092922763e-03       6.391092922725e-03 
       4.748691960723e-01      -2.536121989410e-02      -2.973257961277e+04      -2.988872989162e+04      -2.530400337243e-02      -4.905069710028e+01      -4.905069710028e+01      -4.905069710028e+01      -2.958148120527e+04       6.326000843109e-03       6.326000843071e-03 
       4.779762524677e-01      -2.510570759384e-02      -2.981943707025e+04      -2.997606023993e+04      -2.504906751918e-02      -4.856600281451e+01      -4.856600281451e+01      -4.856600281451e+01      -2.966790532654e+04       6.262266879794e-03       6.262266879758e-03 
       4.810833090419e-01      -2.485551730243e-02      -2.990738450418e+04      -3.006441832763e+04      -2.479944166372e-02      -4.809093943513e+01      -4.809093943513e+01      -4.809093943513e+01      -2.975535752039e+04       6.199860415929e-03       6.199860415894e-03 
       4.841903657914e-01      -2.461040112273e-02      -2.999628189901e+04      -3.015367299048e+04      -2.455487847271e-02      -4.762496866728e+01      -4.762496866727e+01      -4.762496866727e+01      -2.984370644101e+04       6.138719618177e-03       6.138719618143e-03 
       4.872974227129e-01      -2.437002239057e-02      -3.008586636297e+04      -3.024357405819e+04      -2.431504204032e-02      -4.716740543492e+01      -4.716740543492e+01      -4.716740543492e+01      -2.993270224119e+04       6.078760510080e-03       6.078760510046e-03 
       4.904044798031e-01      -2.413398185968e-02      -3.017577479760e+04      -3.033377353308e+04      -2.407953402204e-02      -4.671756881612e+01      -4.671756881612e+01      -4.671756881612e+01      -3.002199779071e+04       6.019883505510e-03       6.019883505477e-03 
       4.935115370589e-01      -2.390186166300e-02      -3.026559815018e+04      -3.042387830579e+04      -2.384793749362e-02      -4.627467808065e+01      -4.627467808065e+01      -4.627467808065e+01      -3.011120113851e+04       5.961984373404e-03       5.961984373371e-03 
       4.966185944770e-01      -2.367326436803e-02      -3.035492924559e+04      -3.051349648951e+04      -2.361985591958e-02      -4.583811898917e+01      -4.583811898917e+01      -4.583811898917e+01      -3.019992165097e+04       5.904963979896e-03       5.904963979864e-03 
       4.997256520544e-01      -2.344783328560e-02      -3.044339295392e+04      -3.060226620698e+04      -2.339493341554e-02      -4.540731592402e+01      -4.540731592402e+01      -4.540731592402e+01      -3.028779874643e+04       5.848733353886e-03       5.848733353854e-03 
       5.028327097883e-01      -2.322528666169e-02      -3.053069356912e+04      -3.068990199371e+04      -2.317288886414e-02      -4.498200984784e+01      -4.498200984784e+01      -4.498200984784e+01      -3.037454801831e+04       5.793222216034e-03       5.793222216004e-03 
       5.059397676756e-01      -2.300542791094e-02      -3.061663586440e+04      -3.077621517449e+04      -2.295352612464e-02      -4.456186847630e+01      -4.456186847630e+01      -4.456186847630e+01      -3.045998152393e+04       5.738381531160e-03       5.738381531130e-03 
       5.090468257136e-01      -2.278814071132e-02      -3.070112768147e+04      -3.086111614462e+04      -2.273672913355e-02      -4.414685152154e+01      -4.414685152154e+01      -4.414685152155e+01      -3.054401009691e+04       5.684182283388e-03       5.684182283359e-03 
       5.121538838996e-01      -2.257339548377e-02      -3.078418916082e+04      -3.094462379153e+04      -2.252246838167e-02      -4.373695609230e+01      -4.373695609230e+01      -4.373695609230e+01      -3.062665264662e+04       5.630617095418e-03       5.630617095390e-03 
       5.152609422307e-01      -2.236122033908e-02      -3.086592461885e+04      -3.102683774056e+04      -2.231077191579e-02      -4.333220224547e+01      -4.333220224547e+01      -4.333220224547e+01      -3.070800860736e+04       5.577692978947e-03       5.577692978919e-03 
       5.183680007046e-01      -2.215169384190e-02      -3.094651498358e+04      -3.110793159382e+04      -2.210171812258e-02      -4.293280774272e+01      -4.293280774272e+01      -4.293280774272e+01      -3.078825111418e+04       5.525429530644e-03       5.525429530617e-03 
       5.214750593184e-01      -2.194491793789e-02      -3.102618240189e+04      -3.118811839106e+04      -2.189540871747e-02      -4.253880222918e+01      -4.253880222917e+01      -4.253880222917e+01      -3.086759265021e+04       5.473852179367e-03       5.473852179340e-03 
       5.245821180699e-01      -2.174100171570e-02      -3.110516824585e+04      -3.126762961955e+04      -2.169195254296e-02      -4.215029043137e+01      -4.215029043137e+01      -4.215029043137e+01      -3.094626409679e+04       5.422988135741e-03       5.422988135715e-03 
       5.276891769564e-01      -2.154004293794e-02      -3.118370705130e+04      -3.134669009257e+04      -2.149144714059e-02      -4.176733564798e+01      -4.176733564798e+01      -4.176733564798e+01      -3.102448969807e+04       5.372861785147e-03       5.372861785121e-03 
       5.307962359758e-01      -2.134211575791e-02      -3.126200588624e+04      -3.142549816701e+04      -2.129396649618e-02      -4.138990436309e+01      -4.138990436309e+01      -4.138990436309e+01      -3.110246732919e+04       5.323491624044e-03       5.323491624019e-03 
       5.339032951255e-01      -2.114726069663e-02      -3.134022715357e+04      -3.150420921459e+04      -2.109955103940e-02      -4.101796588229e+01      -4.101796588230e+01      -4.101796588230e+01      -3.118035201773e+04       5.274887759849e-03       5.274887759824e-03 
       5.370103544034e-01      -2.095548759527e-02      -3.141849051918e+04      -3.158293802674e+04      -2.090821058873e-02      -4.065147428234e+01      -4.065147428234e+01      -4.065147428234e+01      -3.125825824942e+04       5.227052647183e-03       5.227052647159e-03 
       5.401174138073e-01      -2.076677108493e-02      -3.149686188340e+04      -3.166174800006e+04      -2.071991983277e-02      -4.029032072750e+01      -4.029032072750e+01      -4.029032072750e+01      -3.133624922104e+04       5.179979958192e-03       5.179979958169e-03 
       5.432244733349e-01      -2.058105935626e-02      -3.157536472152e+04      -3.174066249980e+04      -2.053462707909e-02      -3.993443012828e+01      -3.993443012828e+01      -3.993443012828e+01      -3.141434809379e+04       5.133656769772e-03       5.133656769749e-03 
       5.463315329842e-01      -2.039827323192e-02      -3.165397632877e+04      -3.181966086655e+04      -2.035225332892e-02      -3.958373529011e+01      -3.958373529011e+01      -3.958373529011e+01      -3.149253407555e+04       5.088063332231e-03       5.088063332208e-03 
       5.494385927531e-01      -2.021831542312e-02      -3.173264002818e+04      -3.189869026313e+04      -2.017270151309e-02      -3.923809444038e+01      -3.923809444038e+01      -3.923809444038e+01      -3.157075421282e+04       5.043175378273e-03       5.043175378251e-03 
       5.525456526395e-01      -2.004107270555e-02      -3.181126727355e+04      -3.197766726730e+04      -1.999585866292e-02      -3.889750034786e+01      -3.889750034786e+01      -3.889750034786e+01      -3.164892505193e+04       4.998964665731e-03       4.998964665709e-03 
       5.556527126415e-01      -1.986642733277e-02      -3.188975520858e+04      -3.205649491115e+04      -1.982160729782e-02      -3.856187814113e+01      -3.856187814113e+01      -3.856187814113e+01      -3.172694959868e+04       4.955401824456e-03       4.955401824435e-03 
       5.587597727572e-01      -1.969425733217e-02      -3.196798723332e+04      -3.213506264944e+04      -1.964982572040e-02      -3.823108948200e+01      -3.823108948200e+01      -3.823108948200e+01      -3.180471738272e+04       4.912456430099e-03       4.912456430078e-03 
