# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.01244e-05 to 163.241 h/Mpc,
# number of wavenumbers equal to 626
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_nudm                 5:d_ur                   6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi                   11:psi                
       3.656675542765e-02      -6.251985778373e-01      -4.334242646302e+03      -4.364632264883e+03      -6.237892006465e-01      -6.602745938280e+02      -6.602745938280e+02      -6.602745938280e+02      -4.324611253859e+03       1.559473001616e-01       1.559473000695e-01 
       3.673879771261e-02      -6.222866659269e-01      -4.354703658197e+03      -4.385327970438e+03      -6.208838468779e-01      -6.592152090391e+02      -6.592152090391e+02      -6.592152090391e+02      -4.345063800619e+03       1.552209617195e-01       1.552209616284e-01 
       3.691216238191e-02      -6.193784067121e-01      -4.375313726732e+03      -4.406172278783e+03      -6.179821378682e-01      -6.581494955327e+02      -6.581494955327e+02      -6.581494955327e+02      -4.365663558544e+03       1.544955344670e-01       1.544955343769e-01 
       3.708689586680e-02      -6.164733117400e-01      -4.396080797042e+03      -4.427172705774e+03      -6.150835858021e-01      -6.570776954158e+02      -6.570776954158e+02      -6.570776954158e+02      -4.386418043377e+03       1.537708964505e-01       1.537708963614e-01 
       3.726304678461e-02      -6.135712788095e-01      -4.417011881946e+03      -4.448336166775e+03      -6.121880891024e-01      -6.559990159157e+02      -6.559990159157e+02      -6.559990159157e+02      -4.407334113320e+03       1.530470222756e-01       1.530470221875e-01 
       3.744066607448e-02      -6.106718359651e-01      -4.438114452585e+03      -4.469670643292e+03      -6.092951766128e-01      -6.549129226131e+02      -6.549129226131e+02      -6.549129226131e+02      -4.428419587711e+03       1.523237941532e-01       1.523237940661e-01 
       3.761980714371e-02      -6.077747286500e-01      -4.459397009564e+03      -4.491184376779e+03      -6.064045943995e-01      -6.538180712238e+02      -6.538180712238e+02      -6.538180712238e+02      -4.449682659072e+03       1.516011485999e-01       1.516011485138e-01 
       3.780052602572e-02      -6.048796550103e-01      -4.480868571594e+03      -4.512885388840e+03      -6.035160413248e-01      -6.527126778528e+02      -6.527126778528e+02      -6.527126778528e+02      -4.471131416223e+03       1.508790103312e-01       1.508790102461e-01 
       3.798288155069e-02      -6.019862772242e-01      -4.502537235249e+03      -4.534782798371e+03      -6.006291804433e-01      -6.515954941170e+02      -6.515954941170e+02      -6.515954941170e+02      -4.492774716542e+03       1.501572951108e-01       1.501572950268e-01 
       3.816693553025e-02      -5.990940239801e-01      -4.524412511084e+03      -4.556885791740e+03      -5.977434413810e-01      -6.504651537007e+02      -6.504651537007e+02      -6.504651537007e+02      -4.514621698732e+03       1.494358603453e-01       1.494358602622e-01 
       3.835275295744e-02      -5.962026866417e-01      -4.546503793451e+03      -4.579203949935e+03      -5.948586163220e-01      -6.493201248449e+02      -6.493201248449e+02      -6.493201248449e+02      -4.536681809063e+03       1.487146540805e-01       1.487146539984e-01 
       3.854040222357e-02      -5.933118704531e-01      -4.568823058241e+03      -4.601748073603e+03      -5.919743112165e-01      -6.481601191536e+02      -6.481601191536e+02      -6.481601191536e+02      -4.558965931515e+03       1.479935778041e-01       1.479935777230e-01 
       3.872995535372e-02      -5.904211137256e-01      -4.591378711103e+03      -4.624528264481e+03      -5.890900656533e-01      -6.469842122782e+02      -6.469842122782e+02      -6.469842122783e+02      -4.581483792140e+03       1.472725164133e-01       1.472725163331e-01 
       3.892148826273e-02      -5.875298407123e-01      -4.614184470506e+03      -4.647556701678e+03      -5.862053047009e-01      -6.457936019266e+02      -6.457936019266e+02      -6.457936019266e+02      -4.604247712431e+03       1.465513261752e-01       1.465513260960e-01 
       3.911508103392e-02      -5.846379237625e-01      -4.637252794579e+03      -4.670845665477e+03      -5.833199014185e-01      -6.445885104242e+02      -6.445885104242e+02      -6.445885104242e+02      -4.627269887054e+03       1.458299753546e-01       1.458299752763e-01 
       3.931081822295e-02      -5.817445898241e-01      -4.660594222857e+03      -4.694407080994e+03      -5.804330844060e-01      -6.433705425148e+02      -6.433705425148e+02      -6.433705425148e+02      -4.650561921382e+03       1.451082711015e-01       1.451082710242e-01 
       3.950878918951e-02      -5.788494863358e-01      -4.684224482432e+03      -4.718254984013e+03      -5.775445018386e-01      -6.421413411045e+02      -6.421413411045e+02      -6.421413411045e+02      -4.674138004480e+03       1.443861254596e-01       1.443861253832e-01 
       3.970908846004e-02      -5.759520813358e-01      -4.708157526843e+03      -4.742403798009e+03      -5.746536229817e-01      -6.409026420531e+02      -6.409026420531e+02      -6.409026420531e+02      -4.698012364266e+03       1.436634057454e-01       1.436634056700e-01 
       3.991181612487e-02      -5.730517996953e-01      -4.732407932900e+03      -4.766868361654e+03      -5.717598740315e-01      -6.396558246283e+02      -6.396558246283e+02      -6.396558246283e+02      -4.722199669934e+03       1.429399685079e-01       1.429399684334e-01 
       4.011707827371e-02      -5.701480740135e-01      -4.756993428496e+03      -4.791665035324e+03      -5.688626887747e-01      -6.384021544623e+02      -6.384021544623e+02      -6.384021544623e+02      -4.746716357811e+03       1.422156721937e-01       1.422156721201e-01 
       4.032498747418e-02      -5.672403933901e-01      -4.781929695267e+03      -4.816810707283e+03      -5.659615577065e-01      -6.371418107974e+02      -6.371418107974e+02      -6.371418107974e+02      -4.771578964895e+03       1.414903894266e-01       1.414903893540e-01 
       4.053566329822e-02      -5.643278823321e-01      -4.807235873219e+03      -4.842324087160e+03      -5.630556068387e-01      -6.358750425724e+02      -6.358750425724e+02      -6.358750425724e+02      -4.796806095068e+03       1.407639017097e-01       1.407639016379e-01 
       4.074923290237e-02      -5.614101465369e-01      -4.832931816373e+03      -4.868224243012e+03      -5.601444431651e-01      -6.345999166544e+02      -6.345999166544e+02      -6.345999166544e+02      -4.822416743931e+03       1.400361107913e-01       1.400361107205e-01 
       4.096583166856e-02      -5.584862232284e-01      -4.859035926823e+03      -4.894531034551e+03      -5.572271059883e-01      -6.333147718871e+02      -6.333147718871e+02      -6.333147718871e+02      -4.848430334559e+03       1.393067764971e-01       1.393067764272e-01 
       4.118560391295e-02      -5.555555855880e-01      -4.885574061469e+03      -4.921267902837e+03      -5.543030695670e-01      -6.320171888417e+02      -6.320171888417e+02      -6.320171888417e+02      -4.874870450638e+03       1.385757673918e-01       1.385757673228e-01 
       4.140870367158e-02      -5.526173403233e-01      -4.912567867107e+03      -4.948457771012e+03      -5.513714426958e-01      -6.307045457931e+02      -6.307045457931e+02      -6.307045457931e+02      -4.901759569809e+03       1.378428606739e-01       1.378428606058e-01 
       4.163529557302e-02      -5.496706830180e-01      -4.940043886385e+03      -4.976125825724e+03      -5.484314227129e-01      -6.293741255839e+02      -6.293741255839e+02      -6.293741255839e+02      -4.929122832381e+03       1.371078556782e-01       1.371078556110e-01 
       4.186555580936e-02      -5.467147095336e-01      -4.968028113518e+03      -5.004299269440e+03      -5.454821075860e-01      -6.280241165237e+02      -6.280241165237e+02      -6.280241165237e+02      -4.956986973264e+03       1.363705268965e-01       1.363705268302e-01 
       4.209967321929e-02      -5.437484614822e-01      -4.996550305365e+03      -5.033006850288e+03      -5.425225410461e-01      -6.266536610811e+02      -6.266536610811e+02      -6.266536610811e+02      -4.985380622218e+03       1.356306352615e-01       1.356306351961e-01 
       4.233785049860e-02      -5.407709607719e-01      -5.025641766470e+03      -5.062280028038e+03      -5.395517472253e-01      -6.252629733612e+02      -6.252629733612e+02      -6.252629733612e+02      -5.014334918585e+03       1.348879368063e-01       1.348879367418e-01 
       4.258030555632e-02      -5.377811948521e-01      -5.055337602336e+03      -5.092152699571e+03      -5.365687158134e-01      -6.238533840978e+02      -6.238533840978e+02      -6.238533840978e+02      -5.043883644493e+03       1.341421789533e-01       1.341421788898e-01 
       4.282727303770e-02      -5.347779404057e-01      -5.085672476459e+03      -5.122660481830e+03      -5.335722263166e-01      -6.224273118806e+02      -6.224273118806e+02      -6.224273118806e+02      -5.074061949788e+03       1.333930565791e-01       1.333930565164e-01 
       4.307900603871e-02      -5.317600760178e-01      -5.116687402336e+03      -5.153843171365e+03      -5.305611598081e-01      -6.209874874186e+02      -6.209874874186e+02      -6.209874874186e+02      -5.104909474792e+03       1.326402899520e-01       1.326402898902e-01 
       4.333577804114e-02      -5.287262623290e-01      -5.148424471567e+03      -5.185742947188e+03      -5.275341799647e-01      -6.195362521021e+02      -6.195362521021e+02      -6.195362521021e+02      -5.136468007298e+03       1.318835449912e-01       1.318835449303e-01 
       4.359788510265e-02      -5.256752146787e-01      -5.180931388379e+03      -5.218406216991e+03      -5.244900050032e-01      -6.180749765427e+02      -6.180749765427e+02      -6.180749765427e+02      -5.168783736357e+03       1.311225012508e-01       1.311225011908e-01 
       4.386564834205e-02      -5.226052525070e-01      -5.214256078253e+03      -5.251882293762e+03      -5.214269581753e-01      -6.166034995223e+02      -6.166034995223e+02      -6.166034995223e+02      -5.201905284879e+03       1.303567395438e-01       1.303567394847e-01 
       4.413941676807e-02      -5.195149785356e-01      -5.248456464991e+03      -5.286226618453e+03      -5.183436453048e-01      -6.151194288885e+02      -6.151194288885e+02      -6.151194288885e+02      -5.235887944754e+03       1.295859113262e-01       1.295859112680e-01 
       4.441957050858e-02      -5.164025371025e-01      -5.283590687670e+03      -5.321497993970e+03      -5.152382149287e-01      -6.136185062249e+02      -6.136185062249e+02      -6.136185062249e+02      -5.270789816898e+03       1.288095537322e-01       1.288095536748e-01 
       4.470652450865e-02      -5.132661477191e-01      -5.319725461934e+03      -5.357762128696e+03      -5.121088905534e-01      -6.120953647933e+02      -6.120953647933e+02      -6.120953647932e+02      -5.306676099655e+03       1.280272226384e-01       1.280272225819e-01 
       4.500073277934e-02      -5.101036840966e-01      -5.356931128440e+03      -5.395089605881e+03      -5.089535507038e-01      -6.105441348284e+02      -6.105441348284e+02      -6.105441348284e+02      -5.343616615351e+03       1.272383876759e-01       1.272383876204e-01 
       4.530269329587e-02      -5.069130315779e-01      -5.395288692581e+03      -5.433559573137e+03      -5.057700854349e-01      -6.089608050788e+02      -6.089608050788e+02      -6.089608050788e+02      -5.381690023198e+03       1.264425213587e-01       1.264425213041e-01 
       4.561295366440e-02      -5.036918009190e-01      -5.434884876841e+03      -5.473258495651e+03      -5.025561109164e-01      -6.073435540668e+02      -6.073435540668e+02      -6.073435540668e+02      -5.420981994845e+03       1.256390277291e-01       1.256390276754e-01 
       4.593211770222e-02      -5.004373831056e-01      -5.475815781686e+03      -5.514281933276e+03      -4.993090240244e-01      -6.056939383085e+02      -6.056939383085e+02      -6.056939383085e+02      -5.461587287290e+03       1.248272560061e-01       1.248272559533e-01 
       4.626085310781e-02      -4.971468932806e-01      -5.518188199550e+03      -5.556735505806e+03      -4.960259464009e-01      -6.040160201014e+02      -6.040160201014e+02      -6.040160201014e+02      -5.503610746771e+03       1.240064866002e-01       1.240064865483e-01 
       4.659990043694e-02      -4.938171937067e-01      -5.562120526524e+03      -5.600736739673e+03      -4.927037473879e-01      -6.023152695743e+02      -6.023152695743e+02      -6.023152695743e+02      -5.547168978097e+03       1.231759368470e-01       1.231759367960e-01 
       4.695008365055e-02      -4.904449028737e-01      -5.607746356402e+03      -5.646417445193e+03      -4.893390530797e-01      -6.005952310368e+02      -6.005952310368e+02      -6.005952310368e+02      -5.592392863296e+03       1.223347632699e-01       1.223347632199e-01 
       4.731232256269e-02      -4.870261623552e-01      -5.655212438361e+03      -5.693924185733e+03      -4.859280137789e-01      -5.988549971568e+02      -5.988549971568e+02      -5.988549971568e+02      -5.639427600792e+03       1.214820034447e-01       1.214820033956e-01 
       4.768764759559e-02      -4.835567370826e-01      -5.704685236727e+03      -5.743421520930e+03      -4.824664039337e-01      -5.970874262655e+02      -5.970874262655e+02      -5.970874262655e+02      -5.688436432413e+03       1.206166009834e-01       1.206166009352e-01 
       4.807721734928e-02      -4.800318661538e-01      -5.756351885314e+03      -5.795094647042e+03      -4.789494733345e-01      -5.952799734599e+02      -5.952799734599e+02      -5.952799734599e+02      -5.739602996539e+03       1.197373683336e-01       1.197373682864e-01 
       4.848233961994e-02      -4.764463130126e-01      -5.810425083206e+03      -5.849154126835e+03      -4.753719971801e-01      -5.934191934227e+02      -5.934191934227e+02      -5.934191934227e+02      -5.793136081590e+03       1.188429992950e-01       1.188429992487e-01 
       4.890449666349e-02      -4.727940895881e-01      -5.867142417066e+03      -5.905836982144e+03      -4.717280009746e-01      -5.914955077877e+02      -5.914955077877e+02      -5.914955077877e+02      -5.849270469074e+03       1.179320002436e-01       1.179320001983e-01 
       4.934537570708e-02      -4.690685246530e-01      -5.926778886308e+03      -5.965414607637e+03      -4.680108284742e-01      -5.895091634493e+02      -5.895091634493e+02      -5.895091634493e+02      -5.908275566109e+03       1.170027071186e-01       1.170027070742e-01 
       4.980690597456e-02      -4.652619757171e-01      -5.989645441466e+03      -6.028196392428e+03      -4.642128544718e-01      -5.874696427600e+02      -5.874696427600e+02      -5.874696427600e+02      -5.970458173443e+03       1.160532136180e-01       1.160532135746e-01 
       5.029130382542e-02      -4.613658103811e-01      -6.056102625349e+03      -6.094538504079e+03      -4.603254659841e-01      -5.853874206883e+02      -5.853874206883e+02      -5.853874206883e+02      -6.036171887544e+03       1.150813664960e-01       1.150813664537e-01 
       5.080112802801e-02      -4.573700476158e-01      -6.126562120147e+03      -6.164851114528e+03      -4.563387045449e-01      -5.832602631424e+02      -5.832602631424e+02      -5.832602631424e+02      -6.105823221805e+03       1.140846761362e-01       1.140846760949e-01 
       5.133934771036e-02      -4.532630933326e-01      -6.201503580951e+03      -6.239609148636e+03      -4.522410020837e-01      -5.810648842022e+02      -5.810648842022e+02      -5.810648842022e+02      -6.179883150256e+03       1.130602505209e-01       1.130602504807e-01 
       5.190942616701e-02      -4.490316421351e-01      -6.281483802303e+03      -6.319365786361e+03      -4.480190832179e-01      -5.787644845284e+02      -5.787644845284e+02      -5.787644845284e+02      -6.258899857818e+03       1.120047708045e-01       1.120047707652e-01 
       5.251542443658e-02      -4.446599800334e-01      -6.367152061970e+03      -6.404765356251e+03      -4.436572693523e-01      -5.763347440005e+02      -5.763347440005e+02      -5.763347440005e+02      -6.343512145364e+03       1.109143173381e-01       1.109143173000e-01 
       5.316212934984e-02      -4.401296187046e-01      -6.459267369752e+03      -6.496562014850e+03      -4.391371138975e-01      -5.737852227848e+02      -5.737852227848e+02      -5.737852227848e+02      -6.434467902007e+03       1.097842784744e-01       1.097842784374e-01 
       5.385521142998e-02      -4.354186059860e-01      -6.558720756681e+03      -6.595641619148e+03      -4.344367141905e-01      -5.711381406476e+02      -5.711381406476e+02      -5.711381406476e+02      -6.532645640455e+03       1.086091785476e-01       1.086091785117e-01 
       5.460141825305e-02      -4.305007510595e-01      -6.666559026627e+03      -6.703044980305e+03      -4.295299384435e-01      -5.683670911409e+02      -5.683670911409e+02      -5.683670911409e+02      -6.639077041768e+03       1.073824846109e-01       1.073824845762e-01 
       5.540880790015e-02      -4.253442701987e-01      -6.784006519329e+03      -6.819991693410e+03      -4.243850745193e-01      -5.653816960604e+02      -5.653816960604e+02      -5.653816960604e+02      -6.754970086413e+03       1.060962686298e-01       1.060962685963e-01 
       5.628702345036e-02      -4.199107105443e-01      -6.912491067134e+03      -6.947906072858e+03      -4.189637563166e-01      -5.621271617900e+02      -5.621271617900e+02      -5.621271617900e+02      -6.881735671646e+03       1.047409390792e-01       1.047409390469e-01 
       5.724760021611e-02      -4.141531095858e-01      -7.053660241587e+03      -7.088432672098e+03      -4.132191272797e-01      -5.586406800518e+02      -5.586406800518e+02      -5.586406800518e+02      -7.021003624249e+03       1.033047818199e-01       1.033047817890e-01 
       5.830427749989e-02      -4.080139917900e-01      -7.209372978523e+03      -7.243434340248e+03      -4.070938415112e-01      -5.548563845780e+02      -5.548563845780e+02      -5.548563845780e+02      -7.174617935751e+03       1.017734603778e-01       1.017734603482e-01 
       5.947324778150e-02      -4.014229114482e-01      -7.381652286976e+03      -7.414944407538e+03      -4.005176120939e-01      -5.505692984603e+02      -5.505692984603e+02      -5.505692984603e+02      -7.344589149368e+03       1.001294030235e-01       1.001294029953e-01 
       6.077320744731e-02      -3.942945446106e-01      -7.572547073392e+03      -7.605039611132e+03      -3.934053077902e-01      -5.457849756283e+02      -5.457849756283e+02      -5.457849756283e+02      -7.532969955010e+03       9.835132694755e-02       9.835132692080e-02 
       6.222496683482e-02      -3.865275025029e-01      -7.783861217339e+03      -7.815573098437e+03      -3.856557685384e-01      -5.403293530877e+02      -5.403293530877e+02      -5.403293530877e+02      -7.741586468517e+03       9.641394213459e-02       9.641394210937e-02 
       6.385025041305e-02      -3.780061234038e-01      -8.016655176474e+03      -8.047692916071e+03      -3.771535937228e-01      -5.339458943864e+02      -5.339458943864e+02      -5.339458943864e+02      -7.971559473233e+03       9.428839843069e-02       9.428839840705e-02 
       6.566925916097e-02      -3.686086576961e-01      -8.270499248283e+03      -8.301108921643e+03      -3.677773087180e-01      -5.265117715223e+02      -5.265117715223e+02      -5.265117715223e+02      -8.222578086422e+03       9.194432717949e-02       9.194432715749e-02 
       6.769679213528e-02      -3.582256448176e-01      -8.542561611837e+03      -8.573190441489e+03      -3.574177002929e-01      -5.176946689753e+02      -5.176946689753e+02      -5.176946689753e+02      -8.492001227314e+03       8.935442507321e-02       8.935442505288e-02 
       6.993750885514e-02      -3.467905786832e-01      -8.826868953971e+03      -8.858221014461e+03      -3.460084128483e-01      -5.072577544982e+02      -5.072577544982e+02      -5.072577544982e+02      -8.774123181904e+03       8.650210321208e-02       8.650210319345e-02 
       7.238217061956e-02      -3.343188973646e-01      -9.114391625795e+03      -9.147447278015e+03      -3.335648502191e-01      -4.951350158559e+02      -4.951350158559e+02      -4.951350158559e+02      -9.060228533002e+03       8.339121255479e-02       8.339121253784e-02 
       7.500736963146e-02      -3.209397218953e-01      -9.394490725936e+03      -9.430455333305e+03      -3.202158425089e-01      -4.812663815528e+02      -4.812663815528e+02      -4.812663815528e+02      -9.339965299449e+03       8.005396062722e-02       8.005396061190e-02 
       7.777986255782e-02      -3.069027426340e-01      -9.657574239611e+03      -9.697741178863e+03      -3.062105169354e-01      -4.658476630689e+02      -4.658476630689e+02      -4.658476630689e+02      -9.603907098993e+03       7.655262923384e-02       7.655262922008e-02 
       8.066363182571e-02      -2.925519092161e-01      -9.897856651108e+03      -9.943410916891e+03      -2.918920471184e-01      -4.493060374161e+02      -4.493060374161e+02      -4.493060374161e+02      -9.846237098564e+03       7.297301177959e-02       7.297301176727e-02 
       8.362615549167e-02      -2.782769722689e-01      -1.011499291097e+04      -1.016680663015e+04      -2.776493041228e-01      -4.321975520794e+02      -4.321975520794e+02      -4.321975520794e+02      -1.006635885693e+04       6.941232603070e-02       6.941232601969e-02 
       8.664167265560e-02      -2.644616231261e-01      -1.031410787822e+04      -1.037257551927e+04      -2.638651132520e-01      -4.151216506708e+02      -4.151216506708e+02      -4.151216506708e+02      -1.026895765933e+04       6.596627831299e-02       6.596627830315e-02 
       8.969158129985e-02      -2.514407746482e-01      -1.050453345910e+04      -1.056948278545e+04      -2.508736313663e-01      -3.986473801253e+02      -3.986473801253e+02      -3.986473801253e+02      -1.046281181648e+04       6.271840784157e-02       6.271840783277e-02 
       9.276326925710e-02      -2.394713261183e-01      -1.069787955413e+04      -1.076856411173e+04      -2.389311777988e-01      -3.832508062943e+02      -3.832508062943e+02      -3.832508062942e+02      -1.065894898543e+04       5.973279444969e-02       5.973279444179e-02 
       9.584853254810e-02      -2.287160233168e-01      -1.090595863882e+04      -1.098112990960e+04      -2.282001309043e-01      -3.692745782117e+02      -3.692745782117e+02      -3.692745782117e+02      -1.086865616267e+04       5.705003272608e-02       5.705003271896e-02 
       9.894217417661e-02      -2.192389306760e-01      -1.113891159616e+04      -1.121695524036e+04      -2.187444104450e-01      -3.569069985754e+02      -3.569069985754e+02      -3.569069985754e+02      -1.110167627066e+04       5.468610261124e-02       5.468610260479e-02 
       1.020409561875e-01      -2.110106922456e-01      -1.140373466913e+04      -1.148285076925e+04      -2.105347266701e-01      -3.461815640275e+02      -3.461815640275e+02      -3.461815640275e+02      -1.136478557931e+04       5.263368166753e-02       5.263368166166e-02 
       1.051428817430e-01      -2.039218588468e-01      -1.170333248252e+04      -1.178173796452e+04      -2.034618774156e-01      -3.369909180828e+02      -3.369909180828e+02      -3.369909180828e+02      -1.166087423107e+04       5.086546935389e-02       5.086546934851e-02 
       1.082467270309e-01      -1.978016113340e-01      -1.203612482949e+04      -1.211225267285e+04      -1.973554290686e-01      -3.291147935094e+02      -3.291147935094e+02      -3.291147935094e+02      -1.198855433930e+04       4.933885726716e-02       4.933885726221e-02 
       1.113517447679e-01      -1.924399439961e-01      -1.239622303069e+04      -1.246889583082e+04      -1.920058499054e-01      -3.222537674996e+02      -3.222537674996e+02      -3.222537674996e+02      -1.234231369394e+04       4.800146247636e-02       4.800146247178e-02 
       1.144574795942e-01      -1.876106254996e-01      -1.277410050502e+04      -1.284265917327e+04      -1.871874191875e-01      -3.160682460247e+02      -3.160682460247e+02      -3.160682460247e+02      -1.271314309624e+04       4.679685479688e-02       4.679685479264e-02 
       1.175636543131e-01      -1.830932448942e-01      -1.315768738805e+04      -1.322206052600e+04      -1.826802234155e-01      -3.102164091712e+02      -3.102164091712e+02      -3.102164091712e+02      -1.308957170984e+04       4.567005585387e-02       4.567005584993e-02 
       1.206701002210e-01      -1.786925994635e-01      -1.353376653058e+04      -1.359447427989e+04      -1.782895004077e-01      -3.043882855640e+02      -3.043882855640e+02      -3.043882855640e+02      -1.345899575780e+04       4.457237510192e-02       4.457237509825e-02 
       1.237767145984e-01      -1.742537186005e-01      -1.388949905088e+04      -1.394759112627e+04      -1.738606292393e-01      -2.983344621194e+02      -2.983344621194e+02      -2.983344621194e+02      -1.380913525537e+04       4.346515730983e-02       4.346515730641e-02 
       1.268834348309e-01      -1.696715521264e-01      -1.421389822274e+04      -1.427083535202e+04      -1.692887967740e-01      -2.918851874505e+02      -2.918851874505e+02      -2.918851874505e+02      -1.412944713785e+04       4.232219919349e-02       4.232219919031e-02 
       1.299902226757e-01      -1.648946425908e-01      -1.449907480344e+04      -1.455656635078e+04      -1.645226615673e-01      -2.849585924360e+02      -2.849585924360e+02      -2.849585924360e+02      -1.441232249907e+04       4.113066539182e-02       4.113066538886e-02 
       1.330970547021e-01      -1.599228176080e-01      -1.474107542210e+04      -1.480089306121e+04      -1.595620515197e-01      -2.775606467744e+02      -2.775606467744e+02      -2.775606467744e+02      -1.465389716042e+04       3.989051287992e-02       3.989051287718e-02 
       1.362039164873e-01      -1.547999739852e-01      -1.494025598331e+04      -1.500404352596e+04      -1.544507642363e-01      -2.697726639033e+02      -2.697726639033e+02      -2.697726639033e+02      -1.485441823403e+04       3.861269105907e-02       3.861269105653e-02 
       1.393107990907e-01      -1.496032846524e-01      -1.510115785695e+04      -1.517025823803e+04      -1.492657983416e-01      -2.617350559285e+02      -2.617350559285e+02      -2.617350559285e+02      -1.501813558017e+04       3.731644958540e-02       3.731644958304e-02 
       1.424176969139e-01      -1.444304706167e-01      -1.523193358748e+04      -1.530725154467e+04      -1.441046541764e-01      -2.536256913026e+02      -2.536256913026e+02      -2.536256913026e+02      -1.515276238967e+04       3.602616354409e-02       3.602616354190e-02 
       1.455246064002e-01      -1.393866740287e-01      -1.534341400264e+04      -1.542532784238e+04      -1.390722364714e-01      -2.456373800683e+02      -2.456373800683e+02      -2.456373800683e+02      -1.526859167027e+04       3.476805911785e-02       3.476805911583e-02 
       1.486315252443e-01      -1.345722264568e-01      -1.544791886703e+04      -1.553624988002e+04      -1.342686502915e-01      -2.379559000817e+02      -2.379559000817e+02      -2.379559000817e+02      -1.537736581983e+04       3.356716257288e-02       3.356716257100e-02 
       1.517384519116e-01      -1.300721517226e-01      -1.555794064478e+04      -1.565198154762e+04      -1.297787274963e-01      -2.307417607471e+02      -2.307417607472e+02      -2.307417607472e+02      -1.549102168661e+04       3.244468187408e-02       3.244468187233e-02 
       1.548453853458e-01      -1.259482482978e-01      -1.568482405595e+04      -1.578342199316e+04      -1.256641270510e-01      -2.241150578850e+02      -2.241150578850e+02      -2.241150578850e+02      -1.562042778333e+04       3.141603176275e-02       3.141603176112e-02 
       1.579523247902e-01      -1.222342178891e-01      -1.583759216046e+04      -1.593927586458e+04      -1.219584745902e-01      -2.181463224441e+02      -2.181463224441e+02      -2.181463224441e+02      -1.577425805997e+04       3.048961864756e-02       3.048961864603e-02 
       1.610592696785e-01      -1.189341280317e-01      -1.602204796327e+04      -1.612518423500e+04      -1.186658284842e-01      -2.128530363496e+02      -2.128530363496e+02      -2.128530363496e+02      -1.595812632240e+04       2.966645712104e-02       2.966645711961e-02 
       1.641662195677e-01      -1.160241029466e-01      -1.624025586264e+04      -1.634321838592e+04      -1.157623668621e-01      -2.082019631201e+02      -2.082019631201e+02      -2.082019631201e+02      -1.617408285038e+04       2.894059171553e-02       2.894059171419e-02 
       1.672731740969e-01      -1.134567543533e-01      -1.649044325255e+04      -1.659177565581e+04      -1.132008084461e-01      -2.041164231972e+02      -2.041164231972e+02      -2.041164231972e+02      -1.642051221999e+04       2.830020211153e-02       2.830020211026e-02 
       1.703801329616e-01      -1.111676387084e-01      -1.676733564155e+04      -1.686589184476e+04      -1.109168551664e-01      -2.004876694022e+02      -2.004876694022e+02      -2.004876694022e+02      -1.669244649570e+04       2.772921379159e-02       2.772921379039e-02 
       1.734870958973e-01      -1.090826957587e-01      -1.706282471432e+04      -1.715787331297e+04      -1.088366139785e-01      -1.971881610778e+02      -1.971881610778e+02      -1.971881610778e+02      -1.698219723138e+04       2.720915349462e-02       2.720915349348e-02 
       1.765940626692e-01      -1.071281965819e-01      -1.736729724374e+04      -1.745857813617e+04      -1.068865223799e-01      -1.940890154807e+02      -1.940890154807e+02      -1.940890154807e+02      -1.728063231603e+04       2.672163059498e-02       2.672163059390e-02 
       1.797010330658e-01      -1.052458736238e-01      -1.767215518939e+04      -1.775987716110e+04      -1.050084444020e-01      -1.910886909032e+02      -1.910886909032e+02      -1.910886909032e+02      -1.757962347087e+04       2.625211110050e-02       2.625211109947e-02 
       1.828080068941e-01      -1.033549240267e-01      -1.796361874051e+04      -1.804844760827e+04      -1.031217594607e-01      -1.880426686736e+02      -1.880426686736e+02      -1.880426686736e+02      -1.786589941427e+04       2.578043986517e-02       2.578043986420e-02 
       1.859149839766e-01      -1.014093031525e-01      -1.823234140716e+04      -1.831530248875e+04      -1.011805269325e-01      -1.848691014006e+02      -1.848691014006e+02      -1.848691014006e+02      -1.813049984206e+04       2.529513173314e-02       2.529513173221e-02 
       1.890219641490e-01      -9.938181786122e-02      -1.847148022869e+04      -1.855384156444e+04      -9.915761500606e-02      -1.815193190054e+02      -1.815193190054e+02      -1.815193190054e+02      -1.836684763092e+04       2.478940375152e-02       2.478940375063e-02 
       1.921289472587e-01      -9.726431045539e-02      -1.867726900510e+04      -1.876040510850e+04      -9.704488434460e-02      -1.779792372312e+02      -1.779792372312e+02      -1.779792372312e+02      -1.857130049159e+04       2.426122108615e-02       2.426122108531e-02 
       1.952359331636e-01      -9.506583721603e-02      -1.884922774679e+04      -1.893447852000e+04      -9.485137075566e-02      -1.742660825018e+02      -1.742660825018e+02      -1.742660825018e+02      -1.874335439197e+04       2.371284268892e-02       2.371284268812e-02 
