# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=5.23499e-06 to 105.958 h/Mpc,
# number of wavenumbers equal to 575
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_nudm                 5:d_ur                   6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi                   11:psi                
       2.703266939702e-02       3.228544836986e-02       7.581724573306e+02       7.131582885156e+02       3.212995672766e-02       3.720194920986e+01       3.720194920986e+01       3.720194920986e+01       7.179173801067e+02      -8.032489181914e-03      -8.032489166424e-03 
       2.715965650892e-02       3.267408853550e-02       7.745406871822e+02       7.292870683464e+02       3.251672327912e-02       3.771606756199e+01       3.771606756199e+01       3.771606756199e+01       7.334007218801e+02      -8.129180819780e-03      -8.129180804227e-03 
       2.728761119036e-02       3.304638211129e-02       7.907805408432e+02       7.452920184925e+02       3.288722196082e-02       3.821383123879e+01       3.821383123879e+01       3.821383123879e+01       7.487619532475e+02      -8.221805490205e-03      -8.221805474600e-03 
       2.741656725212e-02       3.340222246663e-02       8.068842014197e+02       7.611654748389e+02       3.324134668915e-02       3.869836639282e+01       3.869836639282e+01       3.869836639282e+01       7.639938644331e+02      -8.310336672288e-03      -8.310336656642e-03 
       2.754656008908e-02       3.374143152352e-02       8.228419010873e+02       7.768978833767e+02       3.357892025662e-02       3.917167806791e+01       3.917167806791e+01       3.917167806791e+01       7.790873421977e+02      -8.394730064154e-03      -8.394730048475e-03 
       2.767762677799e-02       3.406386233486e-02       8.386445986159e+02       7.924803889322e+02       3.389979642311e-02       3.963434214242e+01       3.963434214242e+01       3.963434214242e+01       7.940338811510e+02      -8.474949105778e-03      -8.474949090074e-03 
       2.780980618295e-02       3.436928422541e-02       8.542811386599e+02       8.079020565200e+02       3.420374560658e-02       4.008497162940e+01       4.008497162940e+01       4.008497162940e+01       8.088228722882e+02      -8.550936401646e-03      -8.550936385925e-03 
       2.794313906916e-02       3.465750379806e-02       8.697411064703e+02       8.231526869639e+02       3.449057530896e-02       4.052050906390e+01       4.052050906390e+01       4.052050906390e+01       8.234443144684e+02      -8.622643827240e-03      -8.622643811511e-03 
       2.807766822570e-02       3.492827107383e-02       8.850126188115e+02       8.382206472473e+02       3.476003672151e-02       4.093685490549e+01       4.093685490549e+01       4.093685490549e+01       8.378867629451e+02      -8.690009180376e-03      -8.690009164647e-03 
       2.821343859849e-02       3.518140665083e-02       9.000851256673e+02       8.530956250283e+02       3.501195127574e-02       4.132989142539e+01       4.132989142539e+01       4.132989142539e+01       8.521400308287e+02      -8.752987818934e-03      -8.752987803214e-03 
       2.835049743404e-02       3.541658258916e-02       9.149442427552e+02       8.677634994149e+02       3.524599260239e-02       4.169657081150e+01       4.169657081150e+01       4.169657081150e+01       8.661903693945e+02      -8.811498150598e-03      -8.811498134897e-03 
       2.848889443538e-02       3.563365109019e-02       9.295795755184e+02       8.822141179383e+02       3.546201362198e-02       4.203582723901e+01       4.203582723901e+01       4.203582723901e+01       8.800279055666e+02      -8.865503405495e-03      -8.865503389825e-03 
       2.862868193129e-02       3.583233622215e-02       9.439771570109e+02       8.964337993826e+02       3.565973975909e-02       4.234874938207e+01       4.234874938207e+01       4.234874938207e+01       8.936395110610e+02      -8.914934939774e-03      -8.914934924146e-03 
       2.876991506012e-02       3.601227255826e-02       9.581201203144e+02       9.104060017893e+02       3.583880738912e-02       4.263825943374e+01       4.263825943374e+01       4.263825943374e+01       9.070094197284e+02      -8.959701847279e-03      -8.959701831704e-03 
       2.891265196993e-02       3.617326133880e-02       9.719958472626e+02       9.241183668520e+02       3.599901875392e-02       4.290850775127e+01       4.290850775127e+01       4.290850775127e+01       9.201259443903e+02      -8.999754688480e-03      -8.999754672968e-03 
       2.905695403643e-02       3.631491458818e-02       9.855859523645e+02       9.375529122918e+02       3.613998777591e-02       4.316289050796e+01       4.316289050796e+01       4.316289050796e+01       9.329719109712e+02      -9.034996943978e-03      -9.034996928537e-03 
       2.920288610092e-02       3.643699010856e-02       9.988760482818e+02       9.506955334620e+02       3.626147343753e-02       4.340341779369e+01       4.340341779369e+01       4.340341779369e+01       9.455338446724e+02      -9.065368359382e-03      -9.065368344020e-03 
       2.935051673023e-02       3.653906399380e-02       1.011846194305e+03       9.635266977128e+02       3.636305385638e-02       4.362903390996e+01       4.362903390996e+01       4.362903390996e+01       9.577928593061e+02      -9.090763464094e-03      -9.090763448818e-03 
       2.949991850119e-02       3.662077300334e-02       1.024478013732e+03       9.760284136882e+02       3.644436751115e-02       4.383622163651e+01       4.383622163651e+01       4.383622163651e+01       9.697314107380e+02      -9.111091877789e-03      -9.111091862606e-03 
       2.965116831247e-02       3.668170707036e-02       1.036751282206e+03       9.881808478051e+02       3.650500626301e-02       4.401941503709e+01       4.401941503709e+01       4.401941503709e+01       9.813300981156e+02      -9.126251565754e-03      -9.126251550673e-03 
       2.980434772691e-02       3.672146733441e-02       1.048645434636e+03       9.999638512509e+02       3.654457316272e-02       4.417287573119e+01       4.417287573119e+01       4.417287573119e+01       9.925691894240e+02      -9.136143290679e-03      -9.136143275708e-03 
       2.995954334797e-02       3.673945715754e-02       1.060134406171e+03       1.011351924134e+03       3.656247435818e-02       4.429232444251e+01       4.429232444251e+01       4.429232444251e+01       1.003423839520e+03      -9.140618589544e-03      -9.140618574694e-03 
       3.011684723441e-02       3.673530396235e-02       1.071196140713e+03       1.022323431950e+03       3.655833915761e-02       4.437671012211e+01       4.437671012211e+01       4.437671012211e+01       1.013873165078e+03      -9.139584789403e-03      -9.139584774685e-03 
       3.027635735790e-02       3.670853232874e-02       1.081805705673e+03       1.032853951093e+03       3.653169444631e-02       4.442846702134e+01       4.442846702134e+01       4.442846702134e+01       1.023893757481e+03      -9.132923611578e-03      -9.132923597003e-03 
       3.043817810888e-02       3.665851001126e-02       1.091932614463e+03       1.042913614936e+03       3.648191108242e-02       4.445244635918e+01       4.445244635918e+01       4.445244635918e+01       1.033457096191e+03      -9.120477770605e-03      -9.120477756183e-03 
       3.060242085689e-02       3.658469210375e-02       1.101547617231e+03       1.052473734817e+03       3.640844682682e-02       4.445396549696e+01       4.445396549696e+01       4.445396549696e+01       1.042535853933e+03      -9.102111706705e-03      -9.102111692444e-03 
       3.076920457241e-02       3.648650297954e-02       1.110619909444e+03       1.061504159247e+03       3.631072885489e-02       4.443632444896e+01       4.443632444896e+01       4.443632444896e+01       1.051101125065e+03      -9.077682213722e-03      -9.077682199631e-03 
       3.093865651835e-02       3.636320655286e-02       1.119112654744e+03       1.069968762447e+03       3.618802463571e-02       4.439827275415e+01       4.439827275415e+01       4.439827275415e+01       1.059118059538e+03      -9.047006158927e-03      -9.047006145013e-03 
       3.111091302069e-02       3.621409046659e-02       1.126990039569e+03       1.077832468610e+03       3.603962511312e-02       4.433446440877e+01       4.433446440877e+01       4.433446440877e+01       1.066552548902e+03      -9.009906278281e-03      -9.009906264551e-03 
       3.128612032907e-02       3.603847384198e-02       1.134213922235e+03       1.085057890051e+03       3.586485271757e-02       4.423630443494e+01       4.423630443494e+01       4.423630443494e+01       1.073368108639e+03      -8.966213179393e-03      -8.966213165856e-03 
       3.146443558022e-02       3.583537147020e-02       1.140736667632e+03       1.091598296315e+03       3.566272691709e-02       4.409550669002e+01       4.409550669002e+01       4.409550669002e+01       1.079519307253e+03      -8.915681729273e-03      -8.915681715939e-03 
       3.164602787884e-02       3.560400650994e-02       1.146514581478e+03       1.097410893256e+03       3.543247461927e-02       4.390778839629e+01       4.390778839629e+01       4.390778839629e+01       1.084964653355e+03      -8.858118654817e-03      -8.858118641696e-03 
       3.183107951334e-02       3.534341807500e-02       1.151496495524e+03       1.102445515405e+03       3.517313959524e-02       4.367476791378e+01       4.367476791378e+01       4.367476791378e+01       1.089655921445e+03      -8.793284898809e-03      -8.793284885914e-03 
       3.201978732676e-02       3.505259270411e-02       1.155626378986e+03       1.106647224461e+03       3.488371335787e-02       4.340301178357e+01       4.340301178357e+01       4.340301178357e+01       1.093540565533e+03      -8.720928339467e-03      -8.720928326809e-03 
       3.221236426671e-02       3.473046053195e-02       1.158844350925e+03       1.109957307060e+03       3.456313125268e-02       4.310024993486e+01       4.310024993486e+01       4.310024993486e+01       1.096562467901e+03      -8.640782813169e-03      -8.640782800757e-03 
       3.240904114249e-02       3.437590094683e-02       1.161086423923e+03       1.112312991785e+03       3.421027809344e-02       4.277028584816e+01       4.277028584816e+01       4.277028584816e+01       1.098661418531e+03      -8.552569523361e-03      -8.552569511203e-03 
       3.261006862292e-02       3.398757049382e-02       1.162278515194e+03       1.113641661456e+03       3.382381686217e-02       4.240878943019e+01       4.240878943019e+01       4.240878943019e+01       1.099767230018e+03      -8.455954215542e-03      -8.455954203645e-03 
       3.281571951447e-02       3.356416276582e-02       1.162344377184e+03       1.113868524530e+03       3.340244739396e-02       4.200407094506e+01       4.200407094506e+01       4.200407094506e+01       1.099807268160e+03      -8.350611848489e-03      -8.350611836862e-03 
       3.302629136713e-02       3.310412235865e-02       1.161196887764e+03       1.112908129595e+03       3.294462163599e-02       4.154224279764e+01       4.154224279763e+01       4.154224279764e+01       1.098698510482e+03      -8.236155408998e-03      -8.236155397652e-03 
       3.324210946479e-02       3.260590464630e-02       1.158742543758e+03       1.110668731867e+03       3.244880246587e-02       4.101514734341e+01       4.101514734341e+01       4.101514734341e+01       1.096352222991e+03      -8.112200616467e-03      -8.112200605415e-03 
       3.346353026830e-02       3.206777792634e-02       1.154876712368e+03       1.107047709318e+03       3.191326656887e-02       4.042537339076e+01       4.042537339076e+01       4.042537339076e+01       1.092669751020e+03      -7.978316642216e-03      -7.978316631471e-03 
       3.369094539372e-02       3.148794114551e-02       1.149486021049e+03       1.101933820667e+03       3.133622168188e-02       3.978438568480e+01       3.978438568480e+01       3.978438568480e+01       1.087544673429e+03      -7.834055420469e-03      -7.834055410042e-03 
       3.392478622545e-02       3.086429071067e-02       1.142439252748e+03       1.095198292809e+03       3.071557442085e-02       3.910222075420e+01       3.910222075420e+01       3.910222075420e+01       1.080853641776e+03      -7.678893605213e-03      -7.678893595116e-03 
       3.416552928601e-02       3.019471211321e-02       1.133598015455e+03       1.086705302700e+03       3.004922044745e-02       3.837680207693e+01       3.837680207693e+01       3.837680207693e+01       1.072465869958e+03      -7.512305111864e-03      -7.512305102103e-03 
       3.441370251086e-02       2.947679424335e-02       1.122804808216e+03       1.076300286610e+03       2.933476017515e-02       3.759035994702e+01       3.759035994702e+01       3.759035994702e+01       1.062231669968e+03      -7.333690043788e-03      -7.333690034373e-03 
       3.466989261095e-02       2.870794042630e-02       1.109885609080e+03       1.063812410483e+03       2.856960930440e-02       3.672005458334e+01       3.672005458334e+01       3.672005458334e+01       1.049985476869e+03      -7.142402326100e-03      -7.142402317044e-03 
       3.493475374776e-02       2.788520222170e-02       1.094639114211e+03       1.049044049489e+03       2.775083365112e-02       3.575607305152e+01       3.575607305152e+01       3.575607305152e+01       1.035536678571e+03      -6.937708412780e-03      -6.937708404098e-03 
       3.520901779974e-02       2.700559967142e-02       1.076847911135e+03       1.031781713294e+03       2.687546774912e-02       3.471054305177e+01       3.471054305177e+01       3.471054305177e+01       1.018680653668e+03      -6.718866937280e-03      -6.718866928988e-03 
       3.549350656663e-02       2.606584662671e-02       1.056265535898e+03       1.011783384200e+03       2.594024143134e-02       3.360300226798e+01       3.360300226798e+01       3.360300226798e+01       9.991857553101e+02      -6.485060357835e-03      -6.485060349944e-03 
       3.578914634448e-02       2.506221903368e-02       1.032609234885e+03       9.887713254278e+02       2.494144859184e-02       3.243206600788e+01       3.243206600788e+01       3.243206600788e+01       9.767849261905e+02      -6.235362147960e-03      -6.235362140479e-03 
       3.609698541425e-02       2.399066666991e-02       1.005561941746e+03       9.624340688887e+02       2.387505831920e-02       3.116541006330e+01       3.116541006330e+01       3.116541006330e+01       9.511770169682e+02      -5.968764579800e-03      -5.968764572740e-03 
       3.641821512645e-02       2.284689304438e-02       9.747672571557e+02       9.324214567717e+02       2.273679475468e-02       2.976935717686e+01       2.976935717686e+01       2.976935717686e+01       9.220236652852e+02      -5.684198688671e-03      -5.684198682049e-03 
       3.675419544302e-02       2.162613618356e-02       9.398140824341e+02       8.983294713438e+02       2.152191901063e-02       2.824953887615e+01       2.824953887615e+01       2.824953887615e+01       8.889370118841e+02      -5.380479752657e-03      -5.380479746491e-03 
       3.710648602423e-02       2.032339093924e-02       9.002381175932e+02       8.597017571698e+02       2.022545031912e-02       2.663990147849e+01       2.663990147849e+01       2.663990147849e+01       8.514805134090e+02      -5.056362579781e-03      -5.056362574083e-03 
       3.747688423516e-02       1.893312314224e-02       8.555060712101e+02       8.160139842773e+02       1.884188112094e-02       2.493589586293e+01       2.493589586293e+01       2.493589586293e+01       8.091503766397e+02      -4.710470280235e-03      -4.710470275015e-03 
       3.786747180491e-02       1.744946234426e-02       8.050113615661e+02       7.666696307515e+02       1.736536901730e-02       2.307636787336e+01       2.307636787336e+01       2.307636787336e+01       7.613705083142e+02      -4.341342254326e-03      -4.341342249598e-03 
       3.828067231111e-02       1.586616660373e-02       7.480557125821e+02       7.109817717913e+02       1.578970217207e-02       2.103695421305e+01       2.103695421305e+01       2.103695421305e+01       7.074802490566e+02      -3.947425543018e-03      -3.947425538802e-03 
       3.871932218229e-02       1.417691590617e-02       6.838419740230e+02       6.481660090265e+02       1.410859142729e-02       1.887262438388e+01       1.887262438388e+01       1.887262438388e+01       6.467299223272e+02      -3.527147856823e-03      -3.527147853131e-03 
       3.918675848626e-02       1.237535013549e-02       6.114634525558e+02       5.773296952971e+02       1.231570726944e-02       1.657566686726e+01       1.657566686726e+01       1.657566686726e+01       5.782629884058e+02      -3.078926817361e-03      -3.078926814202e-03 
       3.968692732468e-02       1.045528287824e-02       5.298893351209e+02       4.974575433558e+02       1.040489274020e-02       1.405120635570e+01       1.405120635570e+01       1.405120635570e+01       5.011009409510e+02      -2.601223185050e-03      -2.601223182439e-03 
       4.022451698672e-02       8.411598915829e-03       4.379641129897e+02       4.074107130584e+02       8.371057697604e-03       1.134275252600e+01       1.134275252600e+01       1.134275252600e+01       4.141551071098e+02      -2.092764424401e-03      -2.092764422353e-03 
       4.080511970486e-02       6.240889395908e-03       3.344123254802e+02       3.059310467817e+02       6.210809872826e-03       8.488785971909e+00       8.488785971909e+00       8.488785971909e+00       3.162232778040e+02      -1.552702468206e-03      -1.552702466722e-03 
       4.143542403284e-02       3.942769547997e-03       2.178737001153e+02       1.916751400308e+02       3.923765900495e-03       5.366302035199e+00       5.366302035199e+00       5.366302035199e+00       2.060143251632e+02      -9.809414751237e-04      -9.809414742120e-04 
       4.212343484327e-02       1.522389963844e-03       8.697548552319e+01       6.328453688779e+01       1.515052218875e-03       2.095978315189e+00       2.095978315189e+00       2.095978315189e+00       8.223867484727e+01      -3.787630547188e-04      -3.787630543773e-04 
       4.287870662819e-02      -1.006638374260e-03      -5.950880518182e+01      -8.045924872479e+01      -1.001786209902e-03      -1.394715540829e+00      -1.394715540829e+00      -1.394715540829e+00      -5.626571563504e+01       2.504465524755e-04       2.504465522558e-04 
       4.371255296017e-02      -3.617088799666e-03      -2.223745711089e+02      -2.403562210258e+02      -3.599653496675e-03      -5.016694688672e+00      -5.016694688672e+00      -5.016694688672e+00      -2.102450022626e+02       8.999133741688e-04       8.999133734058e-04 
       4.463815304161e-02      -6.261435980032e-03      -4.014772041402e+02      -4.162894962589e+02      -6.231253695124e-03      -8.774884100415e+00      -8.774884100415e+00      -8.774884100415e+00      -3.795629126930e+02       1.557813423781e-03       1.557813422508e-03 
       4.567040768710e-02      -8.862547431399e-03      -5.948974897489e+02      -6.064067867446e+02      -8.819825628242e-03      -1.247614357349e+01      -1.247614357349e+01      -1.247614357349e+01      -5.623967164940e+02       2.204956407060e-03       2.204956405332e-03 
       4.682530489535e-02      -1.130372904773e-02      -7.976760246057e+02      -8.058779410582e+02      -1.124923804875e-02      -1.605189911449e+01      -1.605189911449e+01      -1.605189911449e+01      -7.540598944538e+02       2.812309512187e-03       2.812309510077e-03 
       4.811848056484e-02      -1.342028287457e-02      -1.000127864046e+03      -1.005237705605e+03      -1.335558690798e-02      -1.923947018372e+01      -1.923947018372e+01      -1.923947018372e+01      -9.453933551174e+02       3.338896726996e-03       3.338896724608e-03 
       4.956272589007e-02      -1.500073903279e-02      -1.186090711753e+03      -1.188658942651e+03      -1.492842182479e-02      -2.170536306149e+01      -2.170536306149e+01      -2.170536306149e+01      -1.121118088689e+03       3.732105456198e-03       3.732105453667e-03 
       5.116460635677e-02      -1.580830384849e-02      -1.332116741975e+03      -1.333145981341e+03      -1.573209098156e-02      -2.309160649479e+01      -2.309160649479e+01      -2.309160649480e+01      -1.259074605579e+03       3.933022745390e-03       3.933022742870e-03 
       5.292120667043e-02      -1.563016922092e-02      -1.409161867136e+03      -1.410174826707e+03      -1.555481266879e-02      -2.304950358315e+01      -2.304950358315e+01      -2.304950358315e+01      -1.331819823332e+03       3.888703167197e-03       3.888703164852e-03 
       5.481880643099e-02      -1.434776503658e-02      -1.388022555648e+03      -1.391014352057e+03      -1.427858897207e-02      -2.135916311876e+01      -2.135916311876e+01      -2.135916311876e+01      -1.311767158756e+03       3.569647243017e-03       3.569647240998e-03 
       5.683489164531e-02      -1.199867478613e-02      -1.247737690363e+03      -1.254970598146e+03      -1.194082280869e-02      -1.805434275332e+01      -1.805434275332e+01      -1.805434275332e+01      -1.179126560408e+03       2.985205702172e-03       2.985205700590e-03 
       5.894293214072e-02      -8.794419758677e-03      -9.836060622514e+02      -9.972728531967e+02      -8.752015952770e-03      -1.337560895977e+01      -1.337560895977e+01      -1.337560895977e+01      -9.294722203236e+02       2.188003988193e-03       2.188003987106e-03 
       6.111751177302e-02      -5.083179045445e-03      -6.111690465228e+02      -6.330134114998e+02      -5.058668914171e-03      -7.787472658906e+00      -7.787472658906e+00      -7.787472658906e+00      -5.775040328843e+02       1.264667228543e-03       1.264667227956e-03 
       6.333762180821e-02      -1.277227947628e-03      -1.647363000940e+02      -1.957329726454e+02      -1.271069303179e-03      -1.988645016956e+00      -1.988645016956e+00      -1.988645016956e+00      -1.556560905891e+02       3.177673257947e-04       3.177673256561e-04 
       6.558763276964e-02       2.223195993080e-03       3.082474400645e+02       2.680849542794e+02       2.212475567644e-03       3.481288914065e+00       3.481288914065e+00       3.481288914065e+00       2.912438219246e+02      -5.531188919111e-04      -5.531188916852e-04 
       6.785673277769e-02       5.088446655677e-03       7.548125112794e+02       7.064729409741e+02       5.063909230725e-03       8.010710506987e+00       8.010710506987e+00       8.010710506987e+00       7.131472343221e+02      -1.265977307681e-03      -1.265977307196e-03 
       7.013779591964e-02       7.094428362989e-03       1.124208854644e+03       1.069581678433e+03       7.060217059344e-03       1.126742638039e+01       1.126742638039e+01       1.126742638039e+01       1.062116762401e+03      -1.765054264836e-03      -1.765054264199e-03 
       7.242626998843e-02       8.135388697261e-03       1.374618661879e+03       1.316277300567e+03       8.096156837552e-03       1.301324985792e+01       1.301324985792e+01       1.301324985792e+01       1.298654173602e+03      -2.024039209388e-03      -2.024039208699e-03 
       7.471930356067e-02       8.219569426115e-03       1.478160252286e+03       1.419065988596e+03       8.179930924277e-03       1.324044589360e+01       1.324044589360e+01       1.324044589360e+01       1.396432613438e+03      -2.044982731069e-03      -2.044982730413e-03 
       7.701513214350e-02       7.452623406463e-03       1.423856700862e+03       1.367023688978e+03       7.416682883554e-03       1.208953855465e+01       1.208953855465e+01       1.208953855465e+01       1.345095144243e+03      -1.854170720888e-03      -1.854170720325e-03 
       7.931267187228e-02       6.013492905614e-03       1.218472078276e+03       1.166634170780e+03       5.984492196205e-03       9.809768988108e+00       9.809768988108e+00       9.809768988108e+00       1.151042175307e+03      -1.496123049051e-03      -1.496123048621e-03 
       8.161125984934e-02       4.126779869590e-03       8.853418152721e+02       8.406586750727e+02       4.106877771231e-03       6.781771050944e+00       6.781771050942e+00       6.781771050942e+00       8.363283109239e+02      -1.026719442808e-03      -1.026719442528e-03 
       8.391049160496e-02       2.034584845602e-03       4.614161452397e+02       4.252500705397e+02       2.024772586840e-03       3.352354575093e+00       3.352354575093e+00       3.352354575093e+00       4.358616686395e+02      -5.061931467100e-04      -5.061931465792e-04 
       8.621012060724e-02      -2.951354614160e-05      -7.104958513525e+00      -3.431914960951e+01      -2.937117631456e-05      -4.091285340003e-02      -4.091285340000e-02      -4.091285340002e-02      -6.710880664403e+00       7.342794078641e-06       7.342794076922e-06 
       8.850999659463e-02      -1.862414588067e-03      -4.700256900722e+02      -4.888071789410e+02      -1.853432419571e-03      -3.116483407463e+00      -3.116483407463e+00      -3.116483407463e+00      -4.439780611307e+02       4.633581048928e-04       4.633581047840e-04 
       9.081002790156e-02      -3.307926372598e-03      -8.787614104517e+02      -8.905064085983e+02      -3.291972525791e-03      -5.538506157057e+00      -5.538506157057e+00      -5.538506157057e+00      -8.300469205269e+02       8.229931314478e-04       8.229931312641e-04 
       9.311015850332e-02      -4.266674490395e-03      -1.191595136852e+03      -1.198408842840e+03      -4.246096506440e-03      -7.197062315690e+00      -7.197062315690e+00      -7.197062315690e+00      -1.125521447599e+03       1.061524126610e-03       1.061524126384e-03 
       9.541035405137e-02      -4.699185715349e-03      -1.378034014640e+03      -1.382492322630e+03      -4.676521526535e-03      -7.944252866315e+00      -7.944252866315e+00      -7.944252866315e+00      -1.301601595083e+03       1.169130381634e-03       1.169130381396e-03 
       9.771059338521e-02      -4.622607559287e-03      -1.421733457849e+03      -1.426602704441e+03      -4.600312530180e-03      -7.863806637893e+00      -7.863806637893e+00      -7.863806637893e+00      -1.342859065878e+03       1.150078132545e-03       1.150078132321e-03 
       1.000108633752e-01      -4.102088644940e-03      -1.321749315420e+03      -1.329695274516e+03      -4.082303929027e-03      -6.993068138423e+00      -6.993068138423e+00      -6.993068138423e+00      -1.248404417861e+03       1.020575982257e-03       1.020575982067e-03 
       1.023111557896e-01      -3.238595432835e-03      -1.092074442060e+03      -1.105391568233e+03      -3.222975309876e-03      -5.553870825735e+00      -5.553870825736e+00      -5.553870825736e+00      -1.031462120298e+03       8.057438274690e-04       8.057438273252e-04 
       1.046114653904e-01      -2.154629110184e-03      -7.595859139043e+02      -7.799750103510e+02      -2.144237004708e-03      -3.699774279571e+00      -3.699774279571e+00      -3.699774279571e+00      -7.174184411768e+02       5.360592511769e-04       5.360592510852e-04 
       1.069117887762e-01      -9.799010696452e-04      -3.607913213930e+02      -3.892062740263e+02      -9.751748369622e-04      -1.694895036182e+00      -1.694895036183e+00      -1.694895036182e+00      -3.407590200780e+02       2.437937092406e-04       2.437937092005e-04 
       1.092121236780e-01       1.619992351094e-04       6.228882879669e+01       2.571191561293e+01       1.612178672115e-04       2.835745763187e-01       2.835745763186e-01       2.835745763189e-01       5.882985673222e+01      -4.030446680287e-05      -4.030446679656e-05 
       1.115124685299e-01       1.164655892359e-03       4.666155518205e+02       4.225429019009e+02       1.159038452110e-03       2.020980280877e+00       2.020980280877e+00       2.020980280877e+00       4.406981856607e+02      -2.897596130275e-04      -2.897596129837e-04 
       1.138128222074e-01       1.947038574056e-03       8.125644654313e+02       7.623683217548e+02       1.937647456455e-03       3.394270487664e+00       3.394270487664e+00       3.394270487664e+00       7.674251113263e+02      -4.844118641137e-04      -4.844118640432e-04 
       1.161131838673e-01       2.458367135819e-03       1.067843714364e+03       1.013438328266e+03       2.446509673450e-03       4.296287788746e+00       4.296287788746e+00       4.296287788746e+00       1.008514164403e+03      -6.116274183626e-04      -6.116274182769e-04 
       1.184135528491e-01       2.679559995161e-03       1.210497539798e+03       1.154127464779e+03       2.666635589852e-03       4.696940275250e+00       4.696940275251e+00       4.696940275250e+00       1.143232638781e+03      -6.666588974630e-04      -6.666588973730e-04 
       1.207139286142e-01       2.621508133880e-03       1.230734461870e+03       1.174738354189e+03       2.608863670307e-03       4.608957320141e+00       4.608957320141e+00       4.608957320141e+00       1.162335923305e+03      -6.522159175768e-04      -6.522159174919e-04 
       1.230143107077e-01       2.320598300168e-03       1.131384788380e+03       1.077960317231e+03       2.309405180517e-03       4.088648959076e+00       4.088648959076e+00       4.088648959076e+00       1.068499532052e+03      -5.773512951293e-04      -5.773512950569e-04 
       1.253146987351e-01       1.827816475706e-03       9.247905366915e+02       8.757901020430e+02       1.819000192769e-03       3.231988672287e+00       3.231988672287e+00       3.231988672287e+00       8.733822930351e+02      -4.547500481923e-04      -4.547500481372e-04 
       1.276150923464e-01       1.209430762694e-03       6.346266932879e+02       5.913889193247e+02       1.203597175163e-03       2.139802056447e+00       2.139802056447e+00       2.139802056447e+00       5.993441121228e+02      -3.008992937906e-04      -3.008992937555e-04 
       1.299154912265e-01       5.460065432413e-04       2.969661194373e+02       2.601919536951e+02       5.433729217110e-04       9.727646421355e-01       9.727646421356e-01       9.727646421355e-01       2.804544878502e+02      -1.358432304277e-04      -1.358432304124e-04 
       1.322158950883e-01      -9.547821458897e-05      -5.372371534814e+01      -8.399740778623e+01      -9.501767469587e-05      -1.736161414819e-01      -1.736161414819e-01      -1.736161414819e-01      -5.073649027243e+01       2.375441867397e-05       2.375441867132e-05 
       1.345163036684e-01      -6.581531363250e-04      -3.836611850115e+02      -4.080328798437e+02      -6.549785430380e-04      -1.169900741457e+00      -1.169900741457e+00      -1.169900741457e+00      -3.623244625711e+02       1.637446357595e-04       1.637446357422e-04 
       1.368167167230e-01      -1.099068812565e-03      -6.628344728436e+02      -6.824490893655e+02      -1.093767459403e-03      -1.969152790273e+00      -1.969152790273e+00      -1.969152790274e+00      -6.259691127687e+02       2.734418648506e-04       2.734418648226e-04 
       1.391171340263e-01      -1.391258476068e-03      -8.675267430787e+02      -8.839382086449e+02      -1.384547723138e-03      -2.487519610800e+00      -2.487519610800e+00      -2.487519610800e+00      -8.192719490234e+02       3.461369307845e-04       3.461369307502e-04 
       1.414175553679e-01      -1.524186678109e-03      -9.821150813159e+02      -9.971168274243e+02      -1.516834726826e-03      -2.740562015529e+00      -2.740562015529e+00      -2.740562015529e+00      -9.274823599617e+02       3.792086817065e-04       3.792086816700e-04 
       1.437179805517e-01      -1.502766426486e-03      -1.000070432596e+03      -1.015511571994e+03      -1.495517771727e-03      -2.697792621812e+00      -2.697792621812e+00      -2.697792621812e+00      -9.444338149847e+02       3.738794429317e-04       3.738794428969e-04 
       1.460184093940e-01      -1.345226109172e-03      -9.241067036947e+02      -9.417127495505e+02      -1.338737342581e-03      -2.428403472013e+00      -2.428403472013e+00      -2.428403472013e+00      -8.726926250258e+02       3.346843356452e-04       3.346843356149e-04 
       1.483188417231e-01      -1.080130556247e-03      -7.655460867038e+02      -7.867607851650e+02      -1.074920475132e-03      -1.945258570744e+00      -1.945258570744e+00      -1.945258570744e+00      -7.229501305497e+02       2.687301187829e-04       2.687301187594e-04 
       1.506192773779e-01      -7.428452216639e-04      -5.429315469813e+02      -5.687939060136e+02      -7.392620534253e-04      -1.347227089563e+00      -1.347227089563e+00      -1.347227089563e+00      -5.127203750599e+02       1.848155133563e-04       1.848155133406e-04 
       1.529197162070e-01      -3.717317264494e-04      -2.800291213057e+02      -3.110956907868e+02      -3.699386466252e-04      -6.697033361204e-01      -6.697033361204e-01      -6.697033361204e-01      -2.644456549246e+02       9.248466165630e-05       9.248466164867e-05 
