# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   75       3.065176658062e-10       6.040766765338e-14      -1.257435413173e-12       2.851031306998e-16       2.374637583741e-11       3.133725315540e-12      -1.291779454799e-14 
   76       3.104574834057e-10       6.256334517214e-14      -1.334887625057e-12       2.927834020697e-16       2.299033931417e-11       3.048073664147e-12      -1.310922614839e-14 
   77       3.144318740375e-10       6.474300293812e-14      -1.413853387553e-12       3.005682659509e-16       2.226322864378e-11       2.965580694378e-12      -1.318666919108e-14 
   78       3.184420648447e-10       6.694534556345e-14      -1.494315811733e-12       3.084578035235e-16       2.156504679705e-11       2.886253474290e-12      -1.316097150410e-14 
   79       3.224889557809e-10       6.916904269076e-14      -1.576259086032e-12       3.164520932871e-16       2.089538142378e-11       2.810051865251e-12      -1.304477174211e-14 
   80       3.265730997804e-10       7.141272952338e-14      -1.659668588699e-12       3.245512109457e-16       2.025338578443e-11       2.736886334752e-12      -1.285256304274e-14 
   81       3.306946829285e-10       7.367500735575e-14      -1.744531000247e-12       3.327552292931e-16       1.963775968169e-11       2.666615769207e-12      -1.260075668282e-14 
   82       3.348535046317e-10       7.595444410364e-14      -1.830834415902e-12       3.410642180977e-16       1.904673039216e-11       2.599045286755e-12      -1.230774573466e-14 
   83       3.390489577881e-10       7.824957483450e-14      -1.918568458054e-12       3.494782439874e-16       1.847803359792e-11       2.533924050065e-12      -1.199396872236e-14 
   84       3.432803686983e-10       8.055883854666e-14      -2.007713468762e-12       3.579973843460e-16       1.792946244557e-11       2.471005919774e-12      -1.167825599740e-14 
   85       3.475481249807e-10       8.288037530321e-14      -2.098205782385e-12       3.666217718987e-16       1.740066107465e-11       2.410247758840e-12      -1.136603349942e-14 
   86       3.518526991533e-10       8.521219628315e-14      -2.189966875292e-12       3.753515573413e-16       1.689159483973e-11       2.351640145585e-12      -1.105927104709e-14 
   87       3.561942919374e-10       8.755224400912e-14      -2.282913703910e-12       3.841868961054e-16       1.640199923930e-11       2.295146341610e-12      -1.076002691017e-14 
   88       3.605728184742e-10       8.989839180629e-14      -2.376958633640e-12       3.931279484789e-16       1.593137039575e-11       2.240701160744e-12      -1.047044899045e-14 
   89       3.649878945408e-10       9.224844326119e-14      -2.472009367784e-12       4.021748797267e-16       1.547895553539e-11       2.188209837994e-12      -1.019277600274e-14 
   90       3.694388227669e-10       9.460013168057e-14      -2.567968876463e-12       4.113278602109e-16       1.504374346837e-11       2.137546898492e-12      -9.929338655857e-15 
   91       3.739245788508e-10       9.695111955029e-14      -2.664735325539e-12       4.205870655116e-16       1.462445506873e-11       2.088555026441e-12      -9.682560833562e-15 
   92       3.784437977761e-10       9.929899799412e-14      -2.762202005538e-12       4.299526765472e-16       1.421953375435e-11       2.041043934069e-12      -9.454960775569e-15 
   93       3.829951842857e-10       1.016413768856e-13      -2.860265981906e-12       4.394249751715e-16       1.382751399909e-11       1.994837063871e-12      -9.248566462490e-15 
   94       3.875788448623e-10       1.039761718617e-13      -2.958855688387e-12       4.490046471480e-16       1.344821094709e-11       1.949922186839e-12      -9.063058626675e-15 
   95       3.921951315253e-10       1.063013596763e-13      -3.057907371582e-12       4.586925251781e-16       1.308169294752e-11       1.906321468409e-12      -8.897349334014e-15 
   96       3.968442275699e-10       1.086148920877e-13      -3.157356787381e-12       4.684894988962e-16       1.272791519156e-11       1.864045185225e-12      -8.750136126324e-15 
   97       4.015261396069e-10       1.109146965610e-13      -3.257139249597e-12       4.783965163015e-16       1.238671538158e-11       1.823091250689e-12      -8.619895161195e-15 
   98       4.062406896024e-10       1.131986769724e-13      -3.357189678605e-12       4.884145851887e-16       1.205780940032e-11       1.783444740509e-12      -8.504874351842e-15 
   99       4.109875069187e-10       1.154647143116e-13      -3.457442649983e-12       4.985447745793e-16       1.174078698004e-11       1.745077418245e-12      -8.403086506945e-15 
  100       4.157660203537e-10       1.177106673854e-13      -3.557832443144e-12       5.087882161528e-16       1.143510737173e-11       1.707947260861e-12      -8.312302470503e-15 
  101       4.205754501811e-10       1.199343735209e-13      -3.658293089978e-12       5.191461056777e-16       1.114009501421e-11       1.671997984269e-12      -8.230044261677e-15 
  102       4.254148001908e-10       1.221336492686e-13      -3.758758423490e-12       5.296197044425e-16       1.085493520338e-11       1.637158568882e-12      -8.153578214639e-15 
  103       4.302828497286e-10       1.243062911060e-13      -3.859162126434e-12       5.402103406871e-16       1.057866976134e-11       1.603342785156e-12      -8.079908118420e-15 
  104       4.351784048491e-10       1.264501110588e-13      -3.959435363224e-12       5.509192938372e-16       1.031041378827e-11       1.570469509725e-12      -8.006360801528e-15 
  105       4.401011075574e-10       1.285630475318e-13      -4.059499206571e-12       5.617474263151e-16       1.005004859247e-11       1.538527821239e-12      -7.932447751463e-15 
  106       4.450507215540e-10       1.306430708307e-13      -4.159271273704e-12       5.726955044289e-16       9.797614726889e-12       1.507519854445e-12      -7.858243354281e-15 
