# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  153       6.728548225194e-10       1.570883775923e-13      -6.823132789814e-12       0.000000000000e+00       3.391242785963e-12       7.348607517852e-13      -4.199246632971e-15 
  154       6.776417162075e-10       1.561082100757e-13      -6.813651087016e-12       0.000000000000e+00       3.327548529343e-12       7.242290427273e-13      -4.132991077761e-15 
  155       6.823943907806e-10       1.550702466494e-13      -6.800392606726e-12       0.000000000000e+00       3.265476143689e-12       7.138126092173e-13      -4.066777026798e-15 
  156       6.871112519407e-10       1.539764505761e-13      -6.783318951379e-12       0.000000000000e+00       3.204961209139e-12       7.036026423322e-13      -4.000562889792e-15 
  157       6.917906562654e-10       1.528289134908e-13      -6.762393695721e-12       0.000000000000e+00       3.145931231186e-12       6.935891320261e-13      -3.934302289242e-15 
  158       6.964309103253e-10       1.516298573844e-13      -6.737582432383e-12       0.000000000000e+00       3.088305479385e-12       6.837608426418e-13      -3.867943961827e-15 
  159       7.010302698006e-10       1.503816365873e-13      -6.708852817460e-12       0.000000000000e+00       3.031994826062e-12       6.741052884225e-13      -3.801431659795e-15 
  160       7.055869385975e-10       1.490867397529e-13      -6.676174616085e-12       0.000000000000e+00       2.976901585023e-12       6.646087090232e-13      -3.734704052362e-15 
  161       7.100991916045e-10       1.477477338987e-13      -6.639519562045e-12       0.000000000000e+00       2.922939471979e-12       6.552590886285e-13      -3.667712459295e-15 
  162       7.145657570140e-10       1.463670868042e-13      -6.598860826998e-12       0.000000000000e+00       2.870095808091e-12       6.460555647531e-13      -3.600476021039e-15 
  163       7.189854662799e-10       1.449473326250e-13      -6.554173591201e-12       0.000000000000e+00       2.818374534606e-12       6.369998085588e-13      -3.533031241692e-15 
  164       7.233571332068e-10       1.434911301261e-13      -6.505435269612e-12       0.000000000000e+00       2.767776517714e-12       6.280930456806e-13      -3.465414579179e-15 
  165       7.276795536358e-10       1.420012643987e-13      -6.452625556610e-12       0.000000000000e+00       2.718299479826e-12       6.193360457417e-13      -3.397662428688e-15 
  166       7.319515051300e-10       1.404806485773e-13      -6.395726470715e-12       0.000000000000e+00       2.669937930866e-12       6.107291118678e-13      -3.329811106107e-15 
