# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_nudm           12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       9.493197336225e+07       8.386983464354e-14       4.882291144895e-03       1.944431279577e+10       1.429058793420e+04       1.505350334300e-04       1.356633727391e+12       2.818787101744e-03       2.234750921358e+20       2.116097122648e+15       1.097552848589e+16       3.815882356171e-08       1.545931163385e+20       3.780813000998e+20       3.780813000998e+20       1.260227361581e+20      -1.032497435221e+23       1.619910825990e-04       7.215477621659e-02 
       9.427206883343e+07       8.504811515058e-14       4.916466887153e-03       1.917492659221e+10       1.429058790002e+04       1.515887783653e-04       1.347203300472e+12       2.838518405369e-03       2.173257775174e+20       2.072274030266e+15       1.074823192486e+16       3.815882356171e-08       1.503392117932e+20       3.676778098165e+20       3.676778098165e+20       1.225549964368e+20      -9.971068055838e+22       1.620726167792e-04       7.211883192223e-02 
       9.361675152576e+07       8.624294917665e-14       4.950881853802e-03       1.890927254607e+10       1.429058786561e+04       1.526498995110e-04       1.337838427662e+12       2.858387825225e-03       2.113456722250e+20       2.029358487621e+15       1.052564253814e+16       3.815882356171e-08       1.462023609954e+20       3.575605882214e+20       3.575605882214e+20       1.191826777401e+20      -9.629292515945e+22       1.621541513621e-04       7.208292626178e-02 
       9.296598955191e+07       8.745456927913e-14       4.985537723769e-03       1.864729895081e+10       1.429058783095e+04       1.537184485005e-04       1.328538653273e+12       2.878396328083e-03       2.055301201632e+20       1.987331699908e+15       1.030766284298e+16       3.815882356171e-08       1.421793430032e+20       3.477217581610e+20       3.477217581610e+20       1.159031543888e+20      -9.299231929439e+22       1.622356863506e-04       7.204705919586e-02 
       9.231975124620e+07       8.868321128248e-14       5.020436179620e-03       1.838895481626e+10       1.429058779605e+04       1.547944773286e-04       1.319303524784e+12       2.898544887485e-03       1.998745933573e+20       1.946175261550e+15       1.009419737547e+16       3.815882356171e-08       1.382670255047e+20       3.381536592346e+20       3.381536592346e+20       1.127138729540e+20      -8.980484745624e+22       1.623172217477e-04       7.201123068531e-02 
       9.167800516307e+07       8.992911432422e-14       5.055578918473e-03       1.813418985867e+10       1.429058776091e+04       1.558780383540e-04       1.310132592819e+12       2.918834483783e-03       1.943746884279e+20       1.905871148137e+15       9.885152648683e+15       3.815882356171e-08       1.344623623787e+20       3.288488418304e+20       3.288488418304e+20       1.096123502689e+20      -8.672663177667e+22       1.623987575567e-04       7.197544069117e-02 
       9.104072007555e+07       9.119252090144e-14       5.090967653814e-03       1.788295449094e+10       1.429058772552e+04       1.569691843023e-04       1.301025411125e+12       2.939266104194e-03       1.890261231623e+20       1.866401708537e+15       9.680437111756e+15       3.815882356171e-08       1.307623913241e+20       3.198000613252e+20       3.198000613252e+20       1.065961714954e+20      -8.375392730820e+22       1.624802937804e-04       7.193968917472e-02 
       9.040786497375e+07       9.247367691801e-14       5.126604106408e-03       1.763519981298e+10       1.429058768988e+04       1.580679682676e-04       1.291981536553e+12       2.959840742843e-03       1.838247331807e+20       1.827749657160e+15       9.479961109785e+15       3.815882356171e-08       1.271642315521e+20       3.110002724436e+20       3.110002724436e+20       1.036629882443e+20      -8.088311746806e+22       1.625618304221e-04       7.190397609746e-02 
       8.977940906332e+07       9.377283173241e-14       5.162490009752e-03       1.739087760215e+10       1.429058765400e+04       1.591744437162e-04       1.283000529034e+12       2.980559400815e-03       1.787664686934e+20       1.789898066390e+15       9.283636844567e+15       3.815882356171e-08       1.236650815445e+20       3.024426237729e+20       3.024426237729e+20       1.008105167460e+20      -7.811070963831e+22       1.626433674850e-04       7.186830142110e-02 
       8.915532176398e+07       9.509023820633e-14       5.198627108257e-03       1.714994030393e+10       1.429058761786e+04       1.602886644883e-04       1.274081951557e+12       3.001423086201e-03       1.738473913481e+20       1.752830359172e+15       9.091378336145e+15       3.815882356171e-08       1.202622168715e+20       2.941204524283e+20       2.941204524283e+20       9.803653607321e+19      -7.543333091667e+22       1.627249049721e-04       7.183266510758e-02 
       8.853557270804e+07       9.642615275379e-14       5.235017162704e-03       1.691234102263e+10       1.429058758147e+04       1.614106848011e-04       1.265225370150e+12       3.022432814147e-03       1.690636711630e+20       1.716530301752e+15       8.903101385156e+15       3.815882356171e-08       1.169529880710e+20       2.860272788657e+20       2.860272788657e+20       9.533888641134e+19      -7.284772401311e+22       1.628064428866e-04       7.179706711907e-02 
       8.792013173888e+07       9.778083539113e-14       5.271661942970e-03       1.667803351227e+10       1.429058754483e+04       1.625405592513e-04       1.256430353858e+12       3.043589606906e-03       1.644115835453e+20       1.680981996568e+15       8.718723535956e+15       3.815882356171e-08       1.137348185854e+20       2.781568018363e+20       2.781568018363e+20       9.271546737691e+19      -7.035074328698e+22       1.628879812319e-04       7.176150741795e-02 
       8.730896890952e+07       9.915454978757e-14       5.308563231665e-03       1.644697216756e+10       1.429058750792e+04       1.636783428179e-04       1.247696474719e+12       3.064894493885e-03       1.598875063908e+20       1.646169875285e+15       8.538164040504e+15       3.815882356171e-08       1.106052027558e+20       2.705028934806e+20       2.705028934806e+20       9.016423638222e+19      -6.793935092005e+22       1.629695200110e-04       7.172598596683e-02 
       8.670205448117e+07       1.005475633166e-13       5.345722824131e-03       1.621911201508e+10       1.429058747077e+04       1.648240908645e-04       1.239023307749e+12       3.086348511698e-03       1.554879172641e+20       1.612078691981e+15       8.361343823007e+15       3.815882356171e-08       1.075617038709e+20       2.630595945576e+20       2.630595945576e+20       8.768320704502e+19      -6.561061322072e+22       1.630510592274e-04       7.169050272854e-02 
       8.609935892173e+07       1.019601471078e-13       5.383142528444e-03       1.599440870444e+10       1.429058743335e+04       1.659778591425e-04       1.230410430917e+12       3.107952704213e-03       1.512093906557e+20       1.578693516466e+15       8.188185445279e+15       3.815882356171e-08       1.046019522699e+20       2.558211098046e+20       2.558211098046e+20       8.527044764189e+19      -6.336169705487e+22       1.631325988841e-04       7.165505766614e-02 
       8.550085290441e+07       1.033925760999e-13       5.420824167231e-03       1.577281849973e+10       1.429058739566e+04       1.671397037934e-04       1.221857425125e+12       3.129708122604e-03       1.470485953152e+20       1.545999727746e+15       8.018613072835e+15       3.815882356171e-08       1.017236434974e+20       2.487818034255e+20       2.487818034255e+20       8.292407960422e+19      -6.118986639908e+22       1.632141389847e-04       7.161965074291e-02 
       8.490650730628e+07       1.048451290942e-13       5.458769572215e-03       1.555429827096e+10       1.429058735772e+04       1.683096813517e-04       1.213363874190e+12       3.151615825405e-03       1.430022916575e+20       1.513983007619e+15       7.852552441675e+15       3.815882356171e-08       9.892453650916e+19       2.419361947021e+20       2.419361947021e+20       8.064227605555e+19      -5.909247901198e+22       1.632956795323e-04       7.158428192237e-02 
       8.431629320684e+07       1.063180888087e-13       5.496980587850e-03       1.533880548568e+10       1.429058731951e+04       1.694878487478e-04       1.204929364820e+12       3.173676878555e-03       1.390673292403e+20       1.482629334403e+15       7.689930825761e+15       3.815882356171e-08       9.620245192723e+19       2.352789537277e+20       2.352789537277e+20       7.842326038917e+19      -5.706698321972e+22       1.633772205305e-04       7.154895116826e-02 
       8.373018188665e+07       1.078117419332e-13       5.535459078601e-03       1.512629820070e+10       1.429058728103e+04       1.706742633105e-04       1.196553486598e+12       3.195892355459e-03       1.352406443114e+20       1.451924976799e+15       7.530677005170e+15       3.815882356171e-08       9.355527034318e+19       2.288048972566e+20       2.288048972566e+20       7.626530488488e+19      -5.511091481159e+22       1.634587619824e-04       7.151365844453e-02 
       8.314814482588e+07       1.093263791853e-13       5.574206910751e-03       1.491673505392e+10       1.429058724228e+04       1.718689827697e-04       1.188235831959e+12       3.218263337031e-03       1.315192574234e+20       1.421856487873e+15       7.374721234896e+15       3.815882356171e-08       9.098093066786e+19       2.225089846689e+20       2.225089846689e+20       7.416672936374e+19      -5.322189404207e+22       1.635403038916e-04       7.147840371538e-02 
       8.257015370297e+07       1.108622953665e-13       5.613225974230e-03       1.471007525629e+10       1.429058720326e+04       1.730720652598e-04       1.179975996170e+12       3.240790911752e-03       1.279002711132e+20       1.392410699169e+15       7.221995214315e+15       3.815882356171e-08       8.847742852665e+19       2.163863140458e+20       2.163863140458e+20       7.212589987996e+19      -5.139762273565e+22       1.636218462616e-04       7.144318694522e-02 
       8.199618039323e+07       1.124197894201e-13       5.652518164425e-03       1.450627858386e+10       1.429058716397e+04       1.742835693218e-04       1.171773577313e+12       3.263476175722e-03       1.243808676471e+20       1.363574714943e+15       7.072432057263e+15       3.815882356171e-08       8.604281469883e+19       2.104321183527e+20       2.104321183527e+20       7.014122744863e+19      -4.963588149084e+22       1.637033890956e-04       7.140800809871e-02 
       8.142619696747e+07       1.139991644892e-13       5.692085394912e-03       1.430530536997e+10       1.429058712440e+04       1.755035539067e-04       1.163628176263e+12       3.286320232712e-03       1.209583068259e+20       1.335335906513e+15       6.925966262751e+15       3.815882356171e-08       8.367519360000e+19       2.046417617281e+20       2.046417617281e+20       6.821116680863e+19      -4.793452698008e+22       1.637849323974e-04       7.137286714073e-02 
       8.086017569065e+07       1.156007279755e-13       5.731929590183e-03       1.410711649749e+10       1.429058708456e+04       1.767320783781e-04       1.155539396671e+12       3.309324194221e-03       1.176299238521e+20       1.307681906729e+15       6.782533686275e+15       3.815882356171e-08       8.137272180610e+19       1.990107358738e+20       1.990107358738e+20       6.633421521941e+19      -4.629148934215e+22       1.638664761702e-04       7.133776403638e-02 
       8.029808902052e+07       1.172247915993e-13       5.772052689281e-03       1.391167339126e+10       1.429058704444e+04       1.779692025151e-04       1.147506844940e+12       3.332489179525e-03       1.143931272549e+20       1.280600604559e+15       6.642071511723e+15       3.815882356171e-08       7.913360661817e+19       1.935346565451e+20       1.935346565451e+20       6.450891129101e+19      -4.470476966399e+22       1.639480204178e-04       7.130269875100e-02 
       7.973990960629e+07       1.188716714603e-13       5.812456645799e-03       1.371893801054e+10       1.429058700403e+04       1.792149865152e-04       1.139530130213e+12       3.355816315736e-03       1.112453968721e+20       1.254080139780e+15       6.504518223871e+15       3.815882356171e-08       7.695610466656e+19       1.882092601370e+20       1.882092601370e+20       6.273383384622e+19      -4.317243754883e+22       1.640295651436e-04       7.126767125017e-02 
       7.918561028729e+07       1.205416880988e-13       5.853143422428e-03       1.352887284162e+10       1.429058696334e+04       1.804694909975e-04       1.131608864347e+12       3.379306737853e-03       1.081842818886e+20       1.228108897790e+15       6.369813581432e+15       3.815882356171e-08       7.483852055352e+19       1.830304003646e+20       1.830304003646e+20       6.100760081405e+19      -4.169262876766e+22       1.641111103513e-04       7.123268149969e-02 
       7.863516409166e+07       1.222351665584e-13       5.894115001865e-03       1.334144089051e+10       1.429058692237e+04       1.817327770052e-04       1.123742661898e+12       3.402961588822e-03       1.052073989277e+20       1.202675504518e+15       6.237898590686e+15       3.815882356171e-08       7.277920553318e+19       1.779940450350e+20       1.779940450350e+20       5.932886815362e+19      -4.026354299122e+22       1.641926560445e-04       7.119772946559e-02 
       7.808854423503e+07       1.239524364492e-13       5.935373375905e-03       1.315660567577e+10       1.429058688111e+04       1.830049060090e-04       1.115931140101e+12       3.426782019586e-03       1.023124301954e+20       1.177768821442e+15       6.108715479632e+15       3.815882356171e-08       7.077655622786e+19       1.730962729076e+20       1.730962729076e+20       5.769632880776e+19      -3.888344159970e+22       1.642742022268e-04       7.116281511414e-02 
       7.754572411920e+07       1.256938320116e-13       5.976920550893e-03       1.297433122136e+10       1.429058683957e+04       1.842859399096e-04       1.108173918853e+12       3.450769189146e-03       9.949712167621e+19       1.153377940712e+15       5.982207672696e+15       3.815882356171e-08       6.882901337966e+19       1.683332706415e+20       1.683332706415e+20       5.610871168529e+19      -3.755064556760e+22       1.643557489019e-04       7.112793841185e-02 
       7.700667733090e+07       1.274596921820e-13       6.018758551363e-03       1.279458204968e+10       1.429058679773e+04       1.855759410414e-04       1.100470620693e+12       3.474924264614e-03       9.675928137763e+19       1.129492180373e+15       5.858319765948e+15       3.815882356171e-08       6.693506063643e+19       1.637013298260e+20       1.637013298260e+20       5.456478067135e+19      -3.626353342096e+22       1.644372960735e-04       7.109309932545e-02 
       7.647137764043e+07       1.292503606580e-13       6.060889412765e-03       1.261732317465e+10       1.429058675560e+04       1.868749721748e-04       1.092820870781e+12       3.499248421271e-03       9.409677762385e+19       1.106101079689e+15       5.736997502839e+15       3.815882356171e-08       6.509322337114e+19       1.591968440936e+20       1.591968440936e+20       5.306333366500e+19      -3.502053926469e+22       1.645188437453e-04       7.105829782192e-02 
       7.593979900044e+07       1.310661859661e-13       6.103315181463e-03       1.244252009489e+10       1.429058671317e+04       1.881830965197e-04       1.085224296887e+12       3.523742842625e-03       9.150753739591e+19       1.083194394556e+15       5.618187750442e+15       3.815882356171e-08       6.330206753376e+19       1.548163063118e+20       1.548163063118e+20       5.160320164322e+19      -3.382015087756e+22       1.646003919211e-04       7.102353386846e-02 
       7.541191554464e+07       1.329075215288e-13       6.146037925646e-03       1.227013878703e+10       1.429058667045e+04       1.895003777286e-04       1.077680529366e+12       3.548408720467e-03       8.898954471761e+19       1.060762093023e+15       5.501838476181e+15       3.815882356171e-08       6.156019853469e+19       1.505563058529e+20       1.505563058529e+20       5.018324775077e+19      -3.266090787236e+22       1.646819406047e-04       7.098880743253e-02 
       7.488770158655e+07       1.347747257340e-13       6.189059722601e-03       1.210014569904e+10       1.429058662743e+04       1.908268798994e-04       1.070189201142e+12       3.573247254929e-03       8.654083908595e+19       1.038794350890e+15       5.387898725041e+15       3.815882356171e-08       5.986626015894e+19       1.464135259380e+20       1.464135259380e+20       4.880236641496e+19      -3.154139991924e+22       1.647634897998e-04       7.095411848180e-02 
       7.436713161823e+07       1.366681620041e-13       6.232382665985e-03       1.193250774376e+10       1.429058658411e+04       1.921626675788e-04       1.062749947692e+12       3.598259654544e-03       8.415951394464e+19       1.017281547416e+15       5.276318597256e+15       3.815882356171e-08       5.821893351018e+19       1.423847410550e+20       1.423847410550e+20       4.745948248494e+19      -3.046026502991e+22       1.648450395104e-04       7.091946698420e-02 
       7.385018030908e+07       1.385881988675e-13       6.276008862187e-03       1.176719229243e+10       1.429058654048e+04       1.935078057652e-04       1.055362407027e+12       3.623447136304e-03       8.184371519968e+19       9.962142610937e+14       5.167049226455e+15       3.815882356171e-08       5.661693598386e+19       1.384668144470e+20       1.384668144470e+20       4.615355039451e+19      -2.941618790062e+22       1.649265897403e-04       7.088485290789e-02 
       7.333682250456e+07       1.405352100297e-13       6.319940435787e-03       1.160416716832e+10       1.429058649655e+04       1.948623599120e-04       1.048026219674e+12       3.648810925718e-03       7.959163977577e+19       9.755832655341e+14       5.060042758259e+15       3.815882356171e-08       5.505902026858e+19       1.346566956704e+20       1.346566956704e+20       4.488355334812e+19      -2.840789831196e+22       1.650081404934e-04       7.085027622126e-02 
       7.282703322500e+07       1.425095744463e-13       6.364179522279e-03       1.144340064051e+10       1.429058645231e+04       1.962263959309e-04       1.040741028658e+12       3.674352256874e-03       7.740153421243e+19       9.553795254191e+14       4.955252329322e+15       3.815882356171e-08       5.354397337493e+19       1.309514182192e+20       1.309514182192e+20       4.364850252912e+19      -2.743416958356e+22       1.650896917736e-04       7.081573689296e-02 
       7.232078766436e+07       1.445116763966e-13       6.408728277165e-03       1.128486141767e+10       1.429058640776e+04       1.975999801949e-04       1.033506479485e+12       3.700072372497e-03       7.527169329875e+19       9.355941925468e+14       4.852632046813e+15       3.815882356171e-08       5.207061569107e+19       1.273480972161e+20       1.273480972161e+20       4.244743632994e+19      -2.649381708166e+22       1.651712435849e-04       7.078123489187e-02 
       7.181806118905e+07       1.465419055588e-13       6.453588865043e-03       1.112851864201e+10       1.429058636290e+04       1.989831795417e-04       1.026322220129e+12       3.725972524010e-03       7.320045874574e+19       9.162186019563e+14       4.752136968311e+15       3.815882356171e-08       5.063780006424e+19       1.238439271656e+20       1.238439271656e+20       4.127941960333e+19      -2.558569677793e+22       1.652527959312e-04       7.074677018711e-02 
       7.131882933671e+07       1.486006570852e-13       6.498763470518e-03       1.097434188324e+10       1.429058631772e+04       2.003760612766e-04       1.019187901006e+12       3.752053971595e-03       7.118621789517e+19       8.972442681329e+14       4.653723082129e+15       3.815882356171e-08       4.924441090768e+19       1.204361797702e+20       1.204361797702e+20       4.014354293428e+19      -2.470870385761e+22       1.653343488167e-04       7.071234274804e-02 
       7.082306781501e+07       1.506883316797e-13       6.544254289111e-03       1.082230113267e+10       1.429058627223e+04       2.017786931764e-04       1.012103174965e+12       3.778317984254e-03       6.922740246399e+19       8.786628812917e+14       4.557347288031e+15       3.815882356171e-08       4.788936333193e+19       1.171222018061e+20       1.171222018061e+20       3.903892193198e+19      -2.386177137543e+22       1.654159022453e-04       7.067795254428e-02 
       7.033075250052e+07       1.528053356754e-13       6.590063538169e-03       1.067236679735e+10       1.429058622642e+04       2.031911434920e-04       1.005067697269e+12       3.804765839872e-03       6.732248732323e+19       8.604663037383e+14       4.462967378364e+15       3.815882356171e-08       4.657160230024e+19       1.138994130572e+20       1.138994130572e+20       3.796469654116e+19      -2.304386895751e+22       1.654974562211e-04       7.064359954568e-02 
       6.984185943747e+07       1.549520811140e-13       6.636193444137e-03       1.052450969434e+10       1.429058618029e+04       2.046134809523e-04       9.980811255738e+11       3.831398825277e-03       6.546998931055e+19       8.426465663052e+14       4.370542019567e+15       3.815882356171e-08       4.529010180703e+19       1.107653043062e+20       1.107653043062e+20       3.692003037253e+19      -2.225400154790e+22       1.655790107482e-04       7.060928372232e-02 
       6.935636483663e+07       1.571289858256e-13       6.682646251647e-03       1.037870104499e+10       1.429058613384e+04       2.060457747671e-04       9.911431199186e+11       3.858218236306e-03       6.366846607547e+19       8.251958648614e+14       4.280030734076e+15       3.815882356171e-08       4.404386407912e+19       1.077174353812e+20       1.077174353812e+20       3.590411005153e+19      -2.149120819790e+22       1.656605658308e-04       7.057500504457e-02 
       6.887424507412e+07       1.593364735104e-13       6.729424221703e-03       1.023491246937e+10       1.429058608706e+04       2.074880946310e-04       9.842533427039e+11       3.885225377862e-03       6.191651495635e+19       8.081065568949e+14       4.191393882590e+15       3.815882356171e-08       4.283191879883e+19       1.047534332556e+20       1.047534332556e+20       3.491614458506e+19      -2.075456089704e+22       1.657421214731e-04       7.054076348300e-02 
       6.839547669030e+07       1.615749738210e-13       6.776529628041e-03       1.009311598073e+10       1.429058603996e+04       2.089405107260e-04       9.774114586773e+11       3.912421563986e-03       6.021277188825e+19       7.913711581653e+14       4.104592646715e+15       3.815882356171e-08       4.165332234846e+19       1.018709902005e+20       1.018709902005e+20       3.395536474557e+19      -2.004316344405e+22       1.658236776791e-04       7.050655900845e-02 
       6.792003638860e+07       1.638449224458e-13       6.823964766227e-03       9.953283980073e+09       1.429058599252e+04       2.104030937257e-04       9.706171349171e+11       3.939808117911e-03       5.855591034095e+19       7.749823394265e+14       4.019589011960e+15       3.815882356171e-08       4.050715707567e+19       9.906786198798e+19       9.906786198798e+19       3.302102247221e+19      -1.935615035650e+22       1.659052344533e-04       7.047239159200e-02 
       6.744790103437e+07       1.661467611944e-13       6.871731940919e-03       9.815389250746e+09       1.429058594476e+04       2.118759147983e-04       9.638700408156e+11       3.967386372137e-03       5.694464028603e+19       7.589329232165e+14       3.936345751096e+15       3.815882356171e-08       3.939253057895e+19       9.634186614365e+19       9.634186614365e+19       3.211239028833e+19      -1.869268581793e+22       1.659867917997e-04       7.043826120499e-02 
       6.697904765380e+07       1.684809380830e-13       6.919833478605e-03       9.679404953176e+09       1.429058589665e+04       2.133590456102e-04       9.571698480634e+11       3.995157668486e-03       5.537770719251e+19       7.432158807142e+14       3.854826407843e+15       3.815882356171e-08       3.830857501277e+19       9.369088024757e+19       9.369088024757e+19       3.122876073510e+19      -1.805196266093e+22       1.660683497228e-04       7.040416781900e-02 
       6.651345343279e+07       1.708479074217e-13       6.968271718506e-03       9.545304619635e+09       1.429058584822e+04       2.148525583295e-04       9.505162306332e+11       4.023123358175e-03       5.385389105005e+19       7.278243286611e+14       3.774995280910e+15       3.815882356171e-08       3.725444641196e+19       9.111284028163e+19       9.111284028163e+19       3.036944582067e+19      -1.743320138519e+22       1.661499082269e-04       7.037011140586e-02 
       6.605109571579e+07       1.732481299033e-13       7.017049018032e-03       9.413062149085e+09       1.429058579944e+04       2.163565256294e-04       9.439088647640e+11       4.051284801875e-03       5.237200541908e+19       7.127515263470e+14       3.696817408358e+15       3.815882356171e-08       3.622932403452e+19       8.860573902254e+19       8.860573902254e+19       2.953377648454e+19      -1.683564920912e+22       1.662314673162e-04       7.033609193766e-02 
       6.559195200477e+07       1.756820726924e-13       7.066167750963e-03       9.282651802103e+09       1.429058575032e+04       2.178710206918e-04       9.373474289456e+11       4.079643369783e-03       5.093089650702e+19       6.979908726575e+14       3.620258552290e+15       3.815882356171e-08       3.523240972264e+19       8.616762447908e+19       8.616762447908e+19       2.872110207655e+19      -1.625857915406e+22       1.663130269953e-04       7.030210938672e-02 
       6.513599995808e+07       1.781502095169e-13       7.115630305634e-03       9.154048195866e+09       1.429058570086e+04       2.193961172111e-04       9.308316039025e+11       4.108200441686e-03       4.952944226992e+19       6.835359031835e+14       3.545285183853e+15       3.815882356171e-08       3.426292728123e+19       8.379659837223e+19       8.379659837223e+19       2.793078985038e+19      -1.570128915980e+22       1.663945872685e-04       7.026816372564e-02 
       6.468321738936e+07       1.806530207596e-13       7.165439088567e-03       9.027226299215e+09       1.429058565105e+04       2.209318893971e-04       9.243610725787e+11       4.136957407028e-03       4.816655153890e+19       6.693802873898e+14       3.471864468558e+15       3.815882356171e-08       3.332012187359e+19       8.149081465724e+19       8.149081465724e+19       2.716222447083e+19      -1.516310123051e+22       1.664761481403e-04       7.023425492726e-02 
       6.423358226651e+07       1.831909935524e-13       7.215596524475e-03       8.902161427782e+09       1.429058560089e+04       2.224784119796e-04       9.179355201221e+11       4.165915664977e-03       4.684116317050e+19       6.555178258426e+14       3.399964251896e+15       3.815882356171e-08       3.240325943371e+19       7.924847808629e+19       7.924847808629e+19       2.641480753474e+19      -1.464336060981e+22       1.665577096152e-04       7.020038296468e-02 
       6.378707271055e+07       1.857646218703e-13       7.266105054441e-03       8.778829239182e+09       1.429058555038e+04       2.240357602111e-04       9.115546338692e+11       4.195076624496e-03       4.555224522054e+19       6.419424474950e+14       3.329553045262e+15       3.815882356171e-08       3.151162609469e+19       7.706784281072e+19       7.706784281072e+19       2.568795710508e+19      -1.414143498429e+22       1.666392716977e-04       7.016654781124e-02 
       6.334366699460e+07       1.883744066283e-13       7.316967134102e-03       8.657205728280e+09       1.429058549952e+04       2.256040098710e-04       9.052181033301e+11       4.224441704408e-03       4.429879414060e+19       6.286482070274e+14       3.260600012157e+15       3.815882356171e-08       3.064452763295e+19       7.494721102177e+19       7.494721102177e+19       2.498110725785e+19      -1.365671371414e+22       1.667208343924e-04       7.013274944056e-02 
       6.290334354281e+07       1.910208557784e-13       7.368185240921e-03       8.537267222515e+09       1.429058544830e+04       2.271832372693e-04       8.989256201731e+11       4.254012333466e-03       4.307983399667e+19       6.156292822443e+14       3.193074954691e+15       3.815882356171e-08       2.980128892773e+19       7.288493162864e+19       7.288493162864e+19       2.429370764147e+19      -1.318860709034e+22       1.668023977039e-04       7.009898782651e-02 
       6.246608092932e+07       1.937044844085e-13       7.419761863275e-03       8.418990377295e+09       1.429058539673e+04       2.287735192499e-04       8.926768782098e+11       4.283789950425e-03       4.189441570932e+19       6.028799715246e+14       3.126948300350e+15       3.815882356171e-08       2.898125343539e+19       7.087939897298e+19       7.087939897298e+19       2.362522304824e+19      -1.273654561716e+22       1.668839616367e-04       7.006526294319e-02 
       6.203185787719e+07       1.964258148430e-13       7.471699513189e-03       8.302352171449e+09       1.429058534479e+04       2.303749331949e-04       8.864715733804e+11       4.313776004109e-03       4.074161631472e+19       5.903946913240e+14       3.062191089054e+15       3.815882356171e-08       2.818378267826e+19       6.892905157876e+19       6.892905157876e+19       2.297513299766e+19      -1.229997931934e+22       1.669655261956e-04       7.003157476501e-02 
